"word","urlcount","totalcount","wordLen","Random Number"
"valha",5.00,7.00,5,2703.00
"silenciosa",7.00,7.00,10,1311.00
"transportam",7.00,7.00,11,6198.00
"vastos",7.00,7.00,6,6908.00
"subsistema",5.00,7.00,10,912.00
"animar",6.00,7.00,6,314.00
"aparecendo",6.00,7.00,10,9039.00
"botas",6.00,7.00,5,27.00
"açaimo",2.00,7.00,6,7185.00
"apropriadas",6.00,7.00,11,5904.00
"acederam",4.00,7.00,8,1043.00
"bibliotecário",3.00,7.00,13,5050.00
"cave",7.00,7.00,4,6710.00
"bodas",4.00,7.00,5,9849.00
"ajudem",7.00,7.00,6,2566.00
"carvalhos",6.00,7.00,9,3425.00
"adaptam",6.00,7.00,7,6674.00
"Berkeley",6.00,7.00,8,2053.00
"apreendeu",3.00,7.00,9,1125.00
"cantares",5.00,7.00,8,568.00
"concluídas",6.00,7.00,10,5574.00
"ajustamento",7.00,7.00,11,3605.00
"benignos",1.00,7.00,8,2101.00
"abster",5.00,7.00,6,3980.00
"academias",7.00,7.00,9,5043.00
"castelhano",7.00,7.00,10,999.00
"abstracta",5.00,7.00,9,5252.00
"bota",4.00,7.00,4,5494.00
"antecedido",7.00,7.00,10,4719.00
"animado",7.00,7.00,7,9908.00
"bebe",7.00,7.00,4,7062.00
"códices",4.00,7.00,7,7765.00
"comprometendo",6.00,7.00,13,9815.00
"cansado",7.00,7.00,7,8145.00
"bioquímicos",4.00,7.00,11,833.00
"acham",5.00,7.00,5,7750.00
"animada",7.00,7.00,7,473.00
"anormal",5.00,7.00,7,1789.00
"bonecos",7.00,7.00,7,7093.00
"classificaram",3.00,7.00,13,6324.00
"Bracara",5.00,7.00,7,224.00
"apetece",6.00,7.00,7,7200.00
"concluindo",7.00,7.00,10,108.00
"anónimas",7.00,7.00,8,7185.00
"bordados",4.00,7.00,8,5348.00
"acarreta",7.00,7.00,8,7150.00
"bispos",6.00,7.00,6,494.00
"agendados",7.00,7.00,9,9311.00
"bloqueio",7.00,7.00,8,5104.00
"comparando",7.00,7.00,10,9894.00
"abusa",7.00,7.00,5,5494.00
"cofre",4.00,7.00,5,1090.00
"ágeis",5.00,7.00,5,6047.00
"cofres",7.00,7.00,6,6332.00
"bónus",4.00,7.00,5,7624.00
"comecem",6.00,7.00,7,4150.00
"agrupados",7.00,7.00,9,540.00
"bastava",6.00,7.00,7,8935.00
"ajudantes",4.00,7.00,9,2354.00
"coincida",5.00,7.00,8,7108.00
"anunciam",6.00,7.00,8,7220.00
"cautelares",5.00,7.00,10,3004.00
"bombardear",6.00,7.00,10,3033.00
"acabaria",7.00,7.00,8,5085.00
"causada",6.00,7.00,7,2101.00
"anteontem",6.00,7.00,9,7825.00
"aprendi",5.00,7.00,7,4188.00
"bovino",7.00,7.00,6,3507.00
"comprimir",7.00,7.00,9,9645.00
"apetência",7.00,7.00,9,170.00
"biográfica",7.00,7.00,10,4780.00
"aórtica",1.00,7.00,7,86.00
"apreciadas",5.00,7.00,10,5880.00
"cobrado",7.00,7.00,7,4077.00
"biofísica",7.00,7.00,9,3274.00
"classicismo",3.00,7.00,11,2764.00
"apreciada",7.00,7.00,9,417.00
"cobalto",3.00,7.00,7,5899.00
"clica",7.00,7.00,5,7683.00
"cativar",7.00,7.00,7,6235.00
"Botswana",7.00,7.00,8,5668.00
"coexistência",4.00,7.00,12,2174.00
"aventure",2.00,7.00,8,4862.00
"arrancam",5.00,7.00,8,5506.00
"associando",7.00,7.00,10,9571.00
"adulta",5.00,7.00,6,596.00
"aduaneiros",5.00,7.00,10,4891.00
"avi",5.00,7.00,3,5960.00
"adrenalina",7.00,7.00,10,6626.00
"anais",4.00,7.00,5,1381.00
"candidatas",6.00,7.00,10,7399.00
"completou",6.00,7.00,9,4917.00
"acreditada",7.00,7.00,10,8452.00
"aleatória",6.00,7.00,9,8299.00
"chineses",6.00,7.00,8,5773.00
"centímetros",5.00,7.00,11,3544.00
"ambientalistas",3.00,7.00,14,119.00
"acusada",7.00,7.00,7,2092.00
"centralização",7.00,7.00,13,141.00
"averiguação",3.00,7.00,11,3356.00
"caricatural",2.00,7.00,11,3481.00
"assumidas",7.00,7.00,9,2678.00
"cinzas",7.00,7.00,6,3288.00
"aéreos",7.00,7.00,6,5782.00
"cometida",7.00,7.00,8,934.00
"comparativamente",6.00,7.00,16,5042.00
"cabem",7.00,7.00,5,4488.00
"amplas",7.00,7.00,6,5174.00
"atirou",3.00,7.00,6,2541.00
"capinha",3.00,7.00,7,1483.00
"cineclube",7.00,7.00,9,6468.00
"colesterol",4.00,7.00,10,5515.00
"azar",6.00,7.00,4,7360.00
"cemitérios",6.00,7.00,10,114.00
"amora",6.00,7.00,5,7331.00
"axilar",1.00,7.00,6,5457.00
"Cacilhas",3.00,7.00,8,557.00
"alegados",7.00,7.00,8,4636.00
"Bach",5.00,7.00,4,50.00
"comanda",5.00,7.00,7,4337.00
"colocações",5.00,7.00,10,6865.00
"aspas",7.00,7.00,5,8206.00
"alergia",5.00,7.00,7,4118.00
"autêntica",7.00,7.00,9,2215.00
"caracterizado",7.00,7.00,13,3716.00
"alterando",6.00,7.00,9,3837.00
"cessante",4.00,7.00,8,2408.00
"autobiografia",6.00,7.00,13,9751.00
"aumentada",7.00,7.00,9,6403.00
"comentou",7.00,7.00,8,9193.00
"abater",6.00,7.00,6,8563.00
"alturas",7.00,7.00,7,1873.00
"actuando",7.00,7.00,8,8763.00
"abcessos",1.00,7.00,8,1499.00
"captar",7.00,7.00,6,2103.00
"assentes",7.00,7.00,8,3800.00
"compreendeu",6.00,7.00,11,650.00
"aumentem",7.00,7.00,8,3224.00
"cercada",3.00,7.00,7,7633.00
"avó",3.00,7.00,3,327.00
"centralizada",7.00,7.00,12,6388.00
"acredito",6.00,7.00,8,8806.00
"arruamento",3.00,7.00,10,2532.00
"adoptou",6.00,7.00,7,1675.00
"acrescenta",7.00,7.00,10,3561.00
"alegrias",6.00,7.00,8,8949.00
"autênticos",6.00,7.00,10,6983.00
"amarela",6.00,7.00,7,8904.00
"almoços",5.00,7.00,7,4108.00
"acrílico",3.00,7.00,8,3687.00
"admitiu",7.00,7.00,7,8293.00
"calhar",5.00,7.00,6,8333.00
"acumulada",6.00,7.00,9,6451.00
"asa",6.00,7.00,3,3010.00
"ascendem",7.00,7.00,8,9007.00
"cicatrização",3.00,7.00,12,3565.00
"caras",7.00,7.00,5,9705.00
"Buenos",6.00,7.00,6,645.00
"brisas",5.00,7.00,6,9603.00
"analista",6.00,7.00,8,1081.00
"astrofísicos",2.00,7.00,12,2323.00
"argelino",5.00,7.00,8,6026.00
"Carnegie",5.00,7.00,8,4019.00
"analítico",7.00,7.00,9,4750.00
"colaborando",7.00,7.00,11,2504.00
"baleia",3.00,7.00,6,2324.00
"actualize",7.00,7.00,9,1683.00
"banal",7.00,7.00,5,1841.00
"compiladas",6.00,7.00,10,3625.00
"balança",6.00,7.00,7,7211.00
"abandonados",5.00,7.00,11,8535.00
"anfiteatros",7.00,7.00,11,3572.00
"andam",7.00,7.00,5,4225.00
"barbara",6.00,7.00,7,8762.00
"algoritmo",5.00,7.00,9,324.00
"ceder",7.00,7.00,5,9797.00
"bando",7.00,7.00,5,1005.00
"afectiva",6.00,7.00,8,4039.00
"cirurgias",2.00,7.00,9,6021.00
"brotas",5.00,7.00,6,9247.00
"cimo",7.00,7.00,4,4235.00
"cómico",6.00,7.00,6,7528.00
"aquecido",7.00,7.00,8,6587.00
"asterisco",6.00,7.00,9,3976.00
"barradas",7.00,7.00,8,1132.00
"angariação",7.00,7.00,10,6726.00
"Arizona",6.00,7.00,7,3049.00
"aritmética",4.00,7.00,10,7646.00
"angolana",5.00,7.00,8,4073.00
"brincadeiras",5.00,7.00,12,5850.00
"ares",7.00,7.00,4,4537.00
"contemporaneidade",6.00,7.00,17,8407.00
"doutorandos",5.00,7.00,11,9726.00
"convide",7.00,7.00,7,1035.00
"confrontado",7.00,7.00,11,6346.00
"expanda",7.00,7.00,7,8347.00
"enquadram",7.00,7.00,9,8743.00
"disto",6.00,7.00,5,6657.00
"controvérsia",5.00,7.00,12,5397.00
"enriquece",7.00,7.00,9,5257.00
"consumiram",7.00,7.00,10,2692.00
"corresponderem",5.00,7.00,14,9064.00
"conduza",5.00,7.00,7,244.00
"esmagadora",7.00,7.00,10,7972.00
"convidamos",7.00,7.00,10,1585.00
"estimativa",5.00,7.00,10,1.00
"evoca",5.00,7.00,5,6772.00
"cumprido",6.00,7.00,8,9020.00
"cooperadores",4.00,7.00,12,211.00
"esgotada",6.00,7.00,8,6892.00
"distintiva",5.00,7.00,10,1382.00
"dispensado",6.00,7.00,10,6589.00
"faceta",6.00,7.00,6,269.00
"cronológica",7.00,7.00,11,4323.00
"crescem",7.00,7.00,7,3629.00
"destacou",7.00,7.00,8,5306.00
"evocados",1.00,7.00,8,7680.00
"corrigido",5.00,7.00,9,1639.00
"contornar",7.00,7.00,9,3955.00
"cumpridos",7.00,7.00,9,4295.00
"encarnado",3.00,7.00,9,4516.00
"conservadoras",4.00,7.00,13,2503.00
"esperadas",7.00,7.00,9,7067.00
"discutem",6.00,7.00,8,8149.00
"estância",7.00,7.00,8,7649.00
"dispostos",7.00,7.00,9,5954.00
"depositantes",6.00,7.00,12,7819.00
"evocando",6.00,7.00,8,7730.00
"dispuser",6.00,7.00,8,9174.00
"escutar",6.00,7.00,7,8872.00
"deslocado",4.00,7.00,9,3522.00
"dúzia",6.00,7.00,5,14.00
"exposta",5.00,7.00,7,9022.00
"escalada",7.00,7.00,8,214.00
"desfrutar",7.00,7.00,9,2069.00
"éticos",7.00,7.00,6,5469.00
"escalas",7.00,7.00,7,2283.00
"desmantelamento",5.00,7.00,15,5097.00
"etária",5.00,7.00,6,6711.00
"desinfecção",6.00,7.00,11,2347.00
"desilusão",7.00,7.00,9,1186.00
"cozinheiro",6.00,7.00,10,1592.00
"experientes",7.00,7.00,11,2862.00
"cozinhas",6.00,7.00,8,7176.00
"dano",6.00,7.00,4,7429.00
"designações",5.00,7.00,11,7462.00
"contraria",6.00,7.00,9,1528.00
"convoca",5.00,7.00,7,8382.00
"Desidério",6.00,7.00,9,2067.00
"endereçar",7.00,7.00,9,626.00
"controladores",5.00,7.00,13,6457.00
"conseguidas",7.00,7.00,11,1197.00
"conduzem",6.00,7.00,8,9082.00
"conservados",5.00,7.00,11,4627.00
"edilidade",6.00,7.00,9,4972.00
"conseguida",7.00,7.00,10,3056.00
"conservando",5.00,7.00,11,3213.00
"cultivar",6.00,7.00,8,5120.00
"demorou",7.00,7.00,7,4096.00
"delineado",7.00,7.00,9,1229.00
"desperdício",6.00,7.00,11,1701.00
"enquadradas",6.00,7.00,11,2852.00
"contrariamente",6.00,7.00,14,8484.00
"costeiras",7.00,7.00,9,5452.00
"esfera",7.00,7.00,6,2135.00
"crer",7.00,7.00,4,5649.00
"edificações",5.00,7.00,11,5051.00
"deparam",7.00,7.00,7,4635.00
"facilitador",7.00,7.00,11,2293.00
"durará",7.00,7.00,6,7583.00
"desactivadas",7.00,7.00,12,4069.00
"cotação",5.00,7.00,7,3291.00
"dependências",5.00,7.00,12,1369.00
"esboço",5.00,7.00,6,6773.00
"depoimento",6.00,7.00,10,8004.00
"datado",7.00,7.00,6,8945.00
"eterno",6.00,7.00,6,7276.00
"estariam",7.00,7.00,8,198.00
"exercidos",7.00,7.00,9,2929.00
"escrevendo",6.00,7.00,10,5594.00
"contabiliza",5.00,7.00,11,3880.00
"esposos",1.00,7.00,7,4634.00
"excessivo",7.00,7.00,9,3573.00
"constituam",7.00,7.00,10,6246.00
"enterrar",7.00,7.00,8,3377.00
"excessivamente",7.00,7.00,14,6739.00
"explícitas",6.00,7.00,10,9586.00
"criticam",5.00,7.00,8,4349.00
"extrajudicial",7.00,7.00,13,2161.00
"decorações",4.00,7.00,10,4837.00
"doa",7.00,7.00,3,4193.00
"excertos",7.00,7.00,8,4709.00
"divertimento",7.00,7.00,12,9280.00
"coroado",5.00,7.00,7,5591.00
"conformes",6.00,7.00,9,5982.00
"fábula",6.00,7.00,6,6701.00
"configura",7.00,7.00,9,325.00
"electrodomésticos",7.00,7.00,17,9444.00
"estuário",4.00,7.00,8,9485.00
"declarantes",4.00,7.00,11,9458.00
"exigíveis",6.00,7.00,9,6974.00
"detectada",5.00,7.00,9,1183.00
"descreva",7.00,7.00,8,4164.00
"criem",7.00,7.00,5,5136.00
"esquecida",7.00,7.00,9,2327.00
"documentar",7.00,7.00,10,5634.00
"descritivos",7.00,7.00,11,6452.00
"dedique",5.00,7.00,7,5317.00
"divirta",6.00,7.00,7,4892.00
"esplendor",7.00,7.00,9,7433.00
"dinamizando",7.00,7.00,11,5321.00
"divisas",7.00,7.00,7,4892.00
"fá",6.00,7.00,2,1772.00
"configurando",7.00,7.00,12,8887.00
"evita",7.00,7.00,5,5472.00
"crias",6.00,7.00,5,3361.00
"copiados",6.00,7.00,8,3156.00
"deduzidas",5.00,7.00,9,4077.00
"especificado",7.00,7.00,12,9029.00
"coreano",2.00,7.00,7,7901.00
"consistência",6.00,7.00,12,1194.00
"diabos",7.00,7.00,6,4804.00
"defendem",7.00,7.00,8,6458.00
"especificam",6.00,7.00,11,9347.00
"escolhidas",7.00,7.00,10,4268.00
"criaram",7.00,7.00,7,2111.00
"empregado",7.00,7.00,9,9699.00
"digno",7.00,7.00,5,2928.00
"dígitos",7.00,7.00,7,2550.00
"estadias",6.00,7.00,8,9210.00
"dividendos",7.00,7.00,10,1495.00
"consubstancia",7.00,7.00,13,6348.00
"consagrado",5.00,7.00,10,3312.00
"fabricados",7.00,7.00,10,1558.00
"estagiário",7.00,7.00,10,5503.00
"ensinam",5.00,7.00,7,615.00
"espuma",7.00,7.00,6,285.00
"discípulos",1.00,7.00,10,2331.00
"equipe",7.00,7.00,6,1718.00
"consistentes",6.00,7.00,12,9404.00
"corporativo",5.00,7.00,11,226.00
"Euler",3.00,7.00,5,961.00
"consciencialização",6.00,7.00,18,5306.00
"efectivas",7.00,7.00,9,8968.00
"desejarem",7.00,7.00,9,6924.00
"detrimento",7.00,7.00,10,5287.00
"congregar",7.00,7.00,9,8655.00
"discordância",6.00,7.00,12,7696.00
"confiantes",7.00,7.00,10,5863.00
"cupão",3.00,7.00,5,1795.00
"correctas",7.00,7.00,9,5651.00
"elaborou",7.00,7.00,8,495.00
"espaçamento",4.00,7.00,11,7143.00
"determinantes",7.00,7.00,13,7883.00
"corra",7.00,7.00,5,3637.00
"determinações",5.00,7.00,13,5404.00
"Engels",2.00,7.00,6,7597.00
"estabilização",4.00,7.00,13,5024.00
"explorada",5.00,7.00,9,8284.00
"dose",7.00,7.00,4,904.00
"equilibrada",6.00,7.00,11,1718.00
"Euclides",5.00,7.00,8,8509.00
"dotando",7.00,7.00,7,8198.00
"exaustão",6.00,7.00,8,499.00
"descentralizados",2.00,7.00,16,5562.00
"convertidos",7.00,7.00,11,2255.00
"devolver",7.00,7.00,8,6040.00
"devolvido",6.00,7.00,9,3021.00
"empatado",6.00,7.00,8,8152.00
"conexas",5.00,7.00,7,1761.00
"continuarão",7.00,7.00,11,1433.00
"equiparado",5.00,7.00,10,902.00
"extirpação",2.00,7.00,10,5708.00
"deixavam",7.00,7.00,8,3930.00
"devolvidos",7.00,7.00,10,2542.00
"deves",6.00,7.00,5,6497.00
"deixarem",3.00,7.00,8,3518.00
"deveu",7.00,7.00,5,8877.00
"latitudes",3.00,6.00,9,6351.00
"filtragem",5.00,6.00,9,531.00
"fotocopiar",3.00,6.00,10,7952.00
"invasão",6.00,6.00,7,6892.00
"feiticeira",6.00,6.00,10,8540.00
"molduras",4.00,6.00,8,7437.00
"indeterminado",6.00,6.00,13,9050.00
"glóbulos",3.00,6.00,8,6305.00
"indevido",6.00,6.00,8,7524.00
"finlandesas",2.00,6.00,11,7479.00
"genético",4.00,6.00,8,8805.00
"moço",5.00,6.00,4,7150.00
"interferências",6.00,6.00,14,4831.00
"Hermano",5.00,6.00,7,1458.00
"gostem",5.00,6.00,6,7253.00
"manifestaram",6.00,6.00,12,1880.00
"legalizado",6.00,6.00,10,1383.00
"governadores",4.00,6.00,12,4244.00
"lunar",4.00,6.00,5,6814.00
"incunábulos",6.00,6.00,11,6864.00
"inauguradas",4.00,6.00,11,8683.00
"fazes",6.00,6.00,5,8559.00
"herdeiros",6.00,6.00,9,4657.00
"indução",3.00,6.00,7,2879.00
"inventar",6.00,6.00,8,3590.00
"funcionará",6.00,6.00,10,6893.00
"incorporados",6.00,6.00,12,3886.00
"feitura",5.00,6.00,7,6025.00
"loco",6.00,6.00,4,6362.00
"fixou",6.00,6.00,5,3711.00
"glaucoma",4.00,6.00,8,9371.00
"internadas",2.00,6.00,10,3667.00
"Harvard",3.00,6.00,7,8504.00
"labirinto",5.00,6.00,9,6002.00
"Mendo",5.00,6.00,5,5031.00
"integrantes",4.00,6.00,11,7687.00
"justificadas",6.00,6.00,12,7724.00
"lavradio",5.00,6.00,8,6951.00
"intermediário",5.00,6.00,13,1112.00
"levante",5.00,6.00,7,5296.00
"homogénea",5.00,6.00,9,6844.00
"manga",5.00,6.00,5,8243.00
"intermédias",6.00,6.00,11,3911.00
"holandesa",4.00,6.00,9,3252.00
"internados",5.00,6.00,10,5343.00
"herdeiro",4.00,6.00,8,6310.00
"hierárquico",6.00,6.00,11,3207.00
"gimnodesportivo",6.00,6.00,15,3671.00
"mexe",4.00,6.00,4,200.00
"indiciada",3.00,6.00,9,3487.00
"fascinante",5.00,6.00,10,8888.00
"Keller",5.00,6.00,6,5894.00
"limpos",4.00,6.00,6,2504.00
"incompleta",4.00,6.00,10,8108.00
"fungos",6.00,6.00,6,4995.00
"manobra",5.00,6.00,7,5345.00
"intervalos",6.00,6.00,10,1939.00
"hierarquicamente",6.00,6.00,16,9282.00
"fascículos",2.00,6.00,10,1361.00
"inconsciente",6.00,6.00,12,6275.00
"intersecção",5.00,6.00,11,8214.00
"indirectas",2.00,6.00,10,1475.00
"geram",5.00,6.00,5,1341.00
"intrinsecamente",6.00,6.00,15,5627.00
"limoeiro",5.00,6.00,8,5817.00
"funerais",6.00,6.00,8,344.00
"federada",6.00,6.00,8,4053.00
"finalista",5.00,6.00,9,4834.00
"hindu",5.00,6.00,5,5052.00
"intercalar",4.00,6.00,10,7218.00
"íntima",6.00,6.00,6,7258.00
"incluirá",4.00,6.00,8,8153.00
"fracções",6.00,6.00,8,601.00
"justificou",6.00,6.00,10,5940.00
"ficas",3.00,6.00,5,9017.00
"fraqueza",5.00,6.00,8,8645.00
"mitos",6.00,6.00,5,1346.00
"inclusiva",6.00,6.00,9,7219.00
"mentir",5.00,6.00,6,43.00
"fiscaliza",3.00,6.00,9,1957.00
"gerou",5.00,6.00,5,8277.00
"marchas",4.00,6.00,7,2885.00
"limitam",5.00,6.00,7,2284.00
"incorporação",5.00,6.00,12,8703.00
"metodológico",6.00,6.00,12,3863.00
"historiadores",5.00,6.00,13,4785.00
"hídricos",6.00,6.00,8,9611.00
"meninas",5.00,6.00,7,783.00
"henry",6.00,6.00,5,6267.00
"interrupções",6.00,6.00,12,8919.00
"incorrectamente",4.00,6.00,15,4191.00
"lacticínios",6.00,6.00,11,6035.00
"mamíferos",4.00,6.00,9,2324.00
"metodológica",5.00,6.00,12,3501.00
"Fraga",4.00,6.00,5,6206.00
"lucrativas",6.00,6.00,10,5939.00
"justificando",6.00,6.00,12,3914.00
"individualizadas",4.00,6.00,16,1814.00
"Miller",6.00,6.00,6,2522.00
"indiano",4.00,6.00,7,2273.00
"inconstitucional",3.00,6.00,16,7895.00
"Mónaco",5.00,6.00,6,2854.00
"interdependência",2.00,6.00,16,8701.00
"fundiário",3.00,6.00,9,2528.00
"indicativos",5.00,6.00,11,5192.00
"indicaram",6.00,6.00,9,2456.00
"gestos",6.00,6.00,6,1733.00
"indisciplina",3.00,6.00,12,1145.00
"mexicana",4.00,6.00,8,4388.00
"lia",6.00,6.00,3,6256.00
"linearizada",3.00,6.00,11,4203.00
"moléculas",4.00,6.00,9,2442.00
"fixadas",6.00,6.00,7,5078.00
"intuitiva",5.00,6.00,9,2648.00
"incidências",6.00,6.00,11,9081.00
"lêem",5.00,6.00,4,1470.00
"incidem",3.00,6.00,7,1485.00
"fisiológicos",1.00,6.00,12,2947.00
"geradoras",6.00,6.00,9,6580.00
"insígnia",6.00,6.00,8,4724.00
"manuelina",6.00,6.00,9,3229.00
"microrganismos",4.00,6.00,14,2834.00
"magno",5.00,6.00,5,3515.00
"italianas",3.00,6.00,9,6095.00
"fórmulas",6.00,6.00,8,2130.00
"galega",5.00,6.00,6,2806.00
"modula",2.00,6.00,6,8685.00
"lisas",3.00,6.00,5,7487.00
"ministre",3.00,6.00,8,2651.00
"Jacob",6.00,6.00,5,5349.00
"module",4.00,6.00,6,6303.00
"gargalhada",3.00,6.00,10,3682.00
"Julius",4.00,6.00,6,7142.00
"inserindo",6.00,6.00,9,4600.00
"janeiras",1.00,6.00,8,785.00
"forcado",3.00,6.00,7,9240.00
"forçado",5.00,6.00,7,3249.00
"ferroviário",5.00,6.00,11,8929.00
"medos",6.00,6.00,5,5327.00
"falange",2.00,6.00,7,1272.00
"Jackson",5.00,6.00,7,2430.00
"Maranhão",4.00,6.00,8,5243.00
"ferir",6.00,6.00,5,6107.00
"melhoram",5.00,6.00,8,178.00
"mantê",6.00,6.00,5,5004.00
"guloso",6.00,6.00,6,3481.00
"falhou",6.00,6.00,6,1704.00
"gulosa",6.00,6.00,6,3613.00
"lira",6.00,6.00,4,3199.00
"fornecimentos",3.00,6.00,13,1340.00
"fresco",6.00,6.00,6,1910.00
"mestra",6.00,6.00,6,8482.00
"monsenhor",5.00,6.00,9,6654.00
"falhar",6.00,6.00,6,1991.00
"juramento",5.00,6.00,9,8079.00
"inspirados",6.00,6.00,10,4332.00
"magníficas",4.00,6.00,10,5073.00
"informatizados",6.00,6.00,14,8094.00
"informava",6.00,6.00,9,4770.00
"melancolia",5.00,6.00,10,4094.00
"futebolistas",5.00,6.00,12,4087.00
"isoladamente",5.00,6.00,12,9725.00
"húngaro",4.00,6.00,7,8111.00
"formalizadas",3.00,6.00,12,3093.00
"jogadora",6.00,6.00,8,3944.00
"merecidas",4.00,6.00,9,8889.00
"merecido",6.00,6.00,8,8997.00
"ilimitada",6.00,6.00,9,1120.00
"jogando",6.00,6.00,7,8132.00
"injúrias",4.00,6.00,8,1392.00
"formaliza",6.00,6.00,9,1255.00
"mirandês",6.00,6.00,8,5519.00
"jantares",6.00,6.00,8,7576.00
"grossura",6.00,6.00,8,6513.00
"inscrevendo",4.00,6.00,11,1039.00
"ilíada",3.00,6.00,6,5292.00
"inobservância",4.00,6.00,13,632.00
"ganhamos",5.00,6.00,8,2443.00
"galinha",6.00,6.00,7,8309.00
"inocente",6.00,6.00,8,469.00
"manipulados",3.00,6.00,11,9539.00
"inquirição",5.00,6.00,10,9108.00
"licenciar",2.00,6.00,9,7086.00
"fetal",2.00,6.00,5,5465.00
"minute",4.00,6.00,6,6352.00
"galgos",3.00,6.00,6,1475.00
"mortalidade",6.00,6.00,11,9699.00
"Lopo",6.00,6.00,4,5429.00
"lisbonense",5.00,6.00,10,8449.00
"falácia",1.00,6.00,7,4077.00
"garantidas",4.00,6.00,10,7420.00
"Mary",6.00,6.00,4,6950.00
"Greenwich",6.00,6.00,9,7961.00
"inícios",6.00,6.00,7,3564.00
"leme",5.00,6.00,4,446.00
"juíza",4.00,6.00,5,1000.00
"licenciadas",5.00,6.00,11,4291.00
"Jules",5.00,6.00,5,6436.00
"ilustradas",6.00,6.00,10,7224.00
"ilustra",5.00,6.00,7,1163.00
"inimigos",6.00,6.00,8,2215.00
"ideológicas",4.00,6.00,11,9178.00
"listadas",5.00,6.00,8,2616.00
"longínquo",5.00,6.00,9,6687.00
"Martinez",4.00,6.00,8,6709.00
"Guadalajara",5.00,6.00,11,6768.00
"meros",3.00,6.00,5,3954.00
"garanta",5.00,6.00,7,2879.00
"gradualmente",3.00,6.00,12,513.00
"hoteleira",6.00,6.00,9,5069.00
"ionizantes",4.00,6.00,10,396.00
"Lusitânia",4.00,6.00,9,3476.00
"Malawi",5.00,6.00,6,8113.00
"graduada",6.00,6.00,8,4043.00
"instituiu",6.00,6.00,9,8949.00
"maquinagem",2.00,6.00,10,8899.00
"maremoto",5.00,6.00,8,6110.00
"impressionante",6.00,6.00,14,1416.00
"habitante",4.00,6.00,9,1630.00
"honorário",6.00,6.00,9,8045.00
"magnético",6.00,6.00,9,2324.00
"libanês",5.00,6.00,7,6543.00
"moderada",6.00,6.00,8,7940.00
"infectados",6.00,6.00,10,1411.00
"inexistentes",5.00,6.00,12,2757.00
"graal",5.00,6.00,5,8166.00
"hajam",5.00,6.00,5,6546.00
"mentes",5.00,6.00,6,7544.00
"manuscrito",4.00,6.00,10,9629.00
"mandados",6.00,6.00,8,5097.00
"gozar",6.00,6.00,5,1070.00
"invicto",4.00,6.00,7,5205.00
"frentes",6.00,6.00,7,2687.00
"filiadas",4.00,6.00,8,4565.00
"lusitana",4.00,6.00,8,3101.00
"Morgan",6.00,6.00,6,6222.00
"flutuante",6.00,6.00,9,3435.00
"metalurgia",4.00,6.00,10,4052.00
"leucemia",3.00,6.00,8,7971.00
"inexistente",5.00,6.00,11,1880.00
"fortalecimento",6.00,6.00,14,1026.00
"mediadores",5.00,6.00,10,1249.00
"Leibniz",3.00,6.00,7,4001.00
"instantânea",6.00,6.00,11,6157.00
"frequentadores",3.00,6.00,14,2828.00
"hum",4.00,6.00,3,6608.00
"habilitar",5.00,6.00,9,8438.00
"inferno",6.00,6.00,7,1085.00
"líquidas",5.00,6.00,8,2993.00
"institucionalização",5.00,6.00,19,5623.00
"hoteleiras",5.00,6.00,10,1900.00
"materializada",5.00,6.00,13,9063.00
"passear",4.00,6.00,7,28.00
"namorada",5.00,6.00,8,8250.00
"rituais",3.00,6.00,7,5025.00
"periféricos",5.00,6.00,11,8432.00
"probatório",6.00,6.00,10,1091.00
"recuar",4.00,6.00,6,6417.00
"reproduzam",3.00,6.00,10,1058.00
"põem",6.00,6.00,4,6130.00
"proclamação",6.00,6.00,11,5837.00
"procurem",6.00,6.00,8,8058.00
"procederam",4.00,6.00,10,8545.00
"recusada",5.00,6.00,8,1954.00
"resume",5.00,6.00,6,8464.00
"procurava",6.00,6.00,9,9194.00
"Plínio",5.00,6.00,6,5935.00
"retirados",6.00,6.00,9,9011.00
"poéticas",5.00,6.00,8,2663.00
"robustez",5.00,6.00,8,6175.00
"procuradas",6.00,6.00,10,6763.00
"Nicarágua",6.00,6.00,9,2928.00
"recuperado",5.00,6.00,10,7952.00
"proclamado",6.00,6.00,10,8061.00
"poético",4.00,6.00,7,6654.00
"pó",5.00,6.00,2,6964.00
"resumir",6.00,6.00,7,5299.00
"obtê",5.00,6.00,4,4381.00
"ocasionalmente",6.00,6.00,14,1024.00
"projectada",5.00,6.00,10,2497.00
"projectado",6.00,6.00,10,7308.00
"recordações",6.00,6.00,11,5848.00
"projectista",3.00,6.00,11,2809.00
"projector",4.00,6.00,9,5127.00
"rolo",6.00,6.00,4,5272.00
"piadas",6.00,6.00,6,6403.00
"respeite",4.00,6.00,8,5074.00
"respiração",5.00,6.00,10,6591.00
"projecções",3.00,6.00,10,7592.00
"pesquisando",4.00,6.00,11,1901.00
"rol",5.00,6.00,3,9995.00
"pesquisados",6.00,6.00,11,3376.00
"promissor",6.00,6.00,9,5485.00
"ressacar",6.00,6.00,8,5047.00
"pesquisada",6.00,6.00,10,6797.00
"parreira",6.00,6.00,8,9359.00
"respondemos",6.00,6.00,11,1282.00
"pesqueiro",2.00,6.00,9,2441.00
"respondendo",6.00,6.00,11,4612.00
"pertinente",5.00,6.00,10,5206.00
"obsoleto",4.00,6.00,8,6938.00
