"word","urlcount","totalcount","wordLen","Random Number"
"brains",5.00,5.00,6,6915.00
"Andreas",5.00,5.00,7,3158.00
"accumulation",5.00,5.00,12,6097.00
"bargain",5.00,5.00,7,6749.00
"cleanliness",4.00,5.00,11,2612.00
"archway",2.00,5.00,7,7888.00
"distinctions",5.00,5.00,12,503.00
"audiology",4.00,5.00,9,8007.00
"Diego",4.00,5.00,5,2392.00
"defences",5.00,5.00,8,8164.00
"badger",4.00,5.00,6,9372.00
"appalled",4.00,5.00,8,5319.00
"cloud",5.00,5.00,5,2824.00
"costings",3.00,5.00,8,4527.00
"decreasing",5.00,5.00,10,2237.00
"cot",3.00,5.00,3,9416.00
"blighted",5.00,5.00,8,7710.00
"cote",5.00,5.00,4,665.00
"decriminalisation",3.00,5.00,17,5487.00
"clocks",5.00,5.00,6,1148.00
"campuses",5.00,5.00,8,62.00
"clinician",3.00,5.00,9,3706.00
"dos",3.00,5.00,3,8624.00
"arcs",4.00,5.00,4,3214.00
"blindness",4.00,5.00,9,8174.00
"abattoirs",3.00,5.00,9,4126.00
"benzene",2.00,5.00,7,4951.00
"declares",5.00,5.00,8,7676.00
"committal",4.00,5.00,9,6774.00
"cam",5.00,5.00,3,1190.00
"aggravated",4.00,5.00,10,3471.00
"cough",4.00,5.00,5,450.00
"counsellor",5.00,5.00,10,8081.00
"Augustus",5.00,5.00,8,6869.00
"commodious",1.00,5.00,10,8220.00
"clicked",3.00,5.00,7,8628.00
"brave",3.00,5.00,5,2355.00
"banquet",1.00,5.00,7,3256.00
"doubles",5.00,5.00,7,2941.00
"Clarendon",4.00,5.00,9,6158.00
"Carmel",4.00,5.00,6,6383.00
"Boyd",5.00,5.00,4,6640.00
"Carnegie",5.00,5.00,8,415.00
"baptism",4.00,5.00,7,6364.00
"coarse",4.00,5.00,6,1377.00
"breathtaking",4.00,5.00,12,7886.00
"corpus",3.00,5.00,6,8861.00
"correctness",5.00,5.00,11,3074.00
"contesting",4.00,5.00,10,1056.00
"differentiating",5.00,5.00,15,8240.00
"directorships",2.00,5.00,13,9619.00
"carpets",4.00,5.00,7,4148.00
"daycare",5.00,5.00,7,1860.00
"Davina",3.00,5.00,6,1636.00
"airy",3.00,5.00,4,9733.00
"Carrie",3.00,5.00,6,4561.00
"civilised",5.00,5.00,9,6605.00
"confuse",5.00,5.00,7,8243.00
"cocos",5.00,5.00,5,9704.00
"afloat",4.00,5.00,6,5182.00
"contrasts",5.00,5.00,9,4293.00
"Courtney",5.00,5.00,8,3524.00
"Debra",4.00,5.00,5,9634.00
"dormant",3.00,5.00,7,7551.00
"bloom",5.00,5.00,5,8544.00
"brae",3.00,5.00,4,2601.00
"Brady",5.00,5.00,5,217.00
"beverages",3.00,5.00,9,4120.00
"derogated",2.00,5.00,9,1512.00
"corridors",5.00,5.00,9,923.00
"cage",3.00,5.00,4,3979.00
"clarifications",4.00,5.00,14,4020.00
"aesthetic",5.00,5.00,9,5813.00
"civilisation",2.00,5.00,12,4344.00
"desirability",4.00,5.00,12,3211.00
"deans",3.00,5.00,5,4301.00
"baseball",5.00,5.00,8,1155.00
"Abrams",5.00,5.00,6,9011.00
"arbitrary",3.00,5.00,9,7034.00
"authorise",5.00,5.00,9,6835.00
"desks",5.00,5.00,5,4865.00
"concede",5.00,5.00,7,3253.00
"cords",1.00,5.00,5,7730.00
"asserted",5.00,5.00,8,3151.00
"cardholders",4.00,5.00,11,5917.00
"bitumen",3.00,5.00,7,8291.00
"compatibly",1.00,5.00,10,1040.00
"coopers",5.00,5.00,7,4301.00
"centric",5.00,5.00,7,1269.00
"Disney",4.00,5.00,6,8269.00
"cooperative",5.00,5.00,11,6808.00
"assignment",5.00,5.00,10,372.00
"bros",4.00,5.00,4,9064.00
"conduit",5.00,5.00,7,1895.00
"Curtice",4.00,5.00,7,3515.00
"criticise",5.00,5.00,9,8874.00
"baggage",5.00,5.00,7,797.00
"digested",2.00,5.00,8,6346.00
"conveying",3.00,5.00,9,3643.00
"curtain",2.00,5.00,7,1648.00
"amber",5.00,5.00,5,4968.00
"detrimental",5.00,5.00,11,6396.00
"Arizona",3.00,5.00,7,162.00
"criticisms",4.00,5.00,10,4712.00
"Copenhagen",4.00,5.00,10,9206.00
"deluge",4.00,5.00,6,1357.00
"antiques",5.00,5.00,8,6308.00
"denying",5.00,5.00,7,5679.00
"compiles",5.00,5.00,8,9750.00
"commendation",4.00,5.00,12,6618.00
"Doyle",5.00,5.00,5,7360.00
"democracies",4.00,5.00,11,8926.00
"devastated",5.00,5.00,10,4871.00
"dobbin",5.00,5.00,6,5468.00
"bitter",5.00,5.00,6,5334.00
"Dolph",4.00,5.00,5,8283.00
"brink",5.00,5.00,5,5147.00
"bugle",5.00,5.00,5,1879.00
"constraint",5.00,5.00,10,8465.00
"Chaplin",2.00,5.00,7,5908.00
"Briggs",4.00,5.00,6,4384.00
"converts",5.00,5.00,8,6924.00
"collation",5.00,5.00,9,5068.00
"chesterfield",4.00,5.00,12,2416.00
"biscuits",3.00,5.00,8,7585.00
"activist",5.00,5.00,8,8802.00
"curfews",3.00,5.00,7,7379.00
"consulate",2.00,5.00,9,327.00
"diocese",2.00,5.00,7,2970.00
"colonialism",3.00,5.00,11,9876.00
"deterring",5.00,5.00,9,3220.00
"alarmed",4.00,5.00,7,3632.00
"chic",5.00,5.00,4,9442.00
"crossings",3.00,5.00,9,2614.00
"challengers",5.00,5.00,11,9669.00
"diving",3.00,5.00,6,1718.00
"apse",5.00,5.00,4,4236.00
"chamberlain",5.00,5.00,11,1376.00
"aggressive",5.00,5.00,10,8048.00
"Cooke",4.00,5.00,5,1215.00
"beard",2.00,5.00,5,4077.00
"conferred",5.00,5.00,9,9360.00
"certifying",4.00,5.00,10,1306.00
"cultivation",5.00,5.00,11,5678.00
"curse",5.00,5.00,5,3672.00
"chill",5.00,5.00,5,3674.00
"Budapest",4.00,5.00,8,3454.00
"ambulances",4.00,5.00,10,1385.00
"digitising",5.00,5.00,10,5050.00
"athletes",5.00,5.00,8,1005.00
"Baden",2.00,5.00,5,4378.00
"bolt",4.00,5.00,4,2193.00
"crucially",4.00,5.00,9,7355.00
"cessation",5.00,5.00,9,5273.00
"childminding",5.00,5.00,12,7471.00
"Ambrose",5.00,5.00,7,1801.00
"attaches",5.00,5.00,8,7864.00
"Beale",3.00,5.00,5,4046.00
"curl",1.00,5.00,4,7285.00
"chained",5.00,5.00,7,7817.00
"ataxia",2.00,5.00,6,1399.00
"Antonia",2.00,5.00,7,5929.00
"diversities",3.00,5.00,11,2839.00
"diplomats",5.00,5.00,9,903.00
"apex",4.00,5.00,4,8553.00
"burdensome",5.00,5.00,10,9227.00
"broadcasters",3.00,5.00,12,4743.00
"bundles",3.00,5.00,7,4566.00
"Charlene",3.00,5.00,8,9481.00
"artworks",3.00,5.00,8,5096.00
"chronicles",3.00,5.00,10,8722.00
"acquitted",5.00,5.00,9,9169.00
"criminality",5.00,5.00,11,8234.00
"compassionate",5.00,5.00,13,3605.00
"detects",3.00,5.00,7,6272.00
"collaboratively",5.00,5.00,15,8516.00
"attends",5.00,5.00,7,8120.00
"accidentally",5.00,5.00,12,681.00
"contaminants",4.00,5.00,12,2746.00
"Chechnya",4.00,5.00,8,4833.00
"Crete",3.00,5.00,5,8693.00
"differentiation",4.00,5.00,15,7081.00
"contaminant",3.00,5.00,11,6544.00
"complainant",4.00,5.00,11,8896.00
"depicted",5.00,5.00,8,3008.00
"chasing",5.00,5.00,7,4485.00
"containment",4.00,5.00,11,9041.00
"amidst",5.00,5.00,6,1111.00
"dome",5.00,5.00,4,5452.00
"arching",4.00,5.00,7,3387.00
"discarded",3.00,5.00,9,4612.00
"commends",5.00,5.00,8,5321.00
"caving",1.00,5.00,6,5678.00
"belongings",5.00,5.00,10,888.00
"consents",5.00,5.00,8,2929.00
"deviance",5.00,5.00,8,470.00
"annotated",5.00,5.00,9,3356.00
"cheeks",1.00,5.00,6,9054.00
"Dalston",4.00,5.00,7,7493.00
"detector",2.00,5.00,8,6864.00
"awaits",4.00,5.00,6,9384.00
"burglar",5.00,5.00,7,3395.00
"depictions",3.00,5.00,10,2049.00
"accolades",4.00,5.00,9,9669.00
"Cyril",3.00,5.00,5,6311.00
"conversations",4.00,5.00,13,4698.00
"bureaucratic",5.00,5.00,12,6812.00
"borrow",5.00,5.00,6,2672.00
"apathetic",3.00,5.00,9,241.00
"beside",5.00,5.00,6,3829.00
"digitally",4.00,5.00,9,2616.00
"discharging",4.00,5.00,11,5351.00
"amateurs",5.00,5.00,8,6763.00
"Ase",4.00,5.00,3,9340.00
"celebs",4.00,5.00,6,4785.00
"Babylon",5.00,5.00,7,9776.00
"Booker",5.00,5.00,6,1242.00
"borrowers",4.00,5.00,9,569.00
"Karin",5.00,5.00,5,5767.00
"interruption",5.00,5.00,12,2320.00
"indies",5.00,5.00,6,3580.00
"lunar",3.00,5.00,5,6929.00
"endocrinology",3.00,5.00,13,8379.00
"Fridays",3.00,5.00,7,4922.00
"Marvin",1.00,5.00,6,575.00
"indictable",4.00,5.00,10,8663.00
"fictitious",5.00,5.00,10,5603.00
"fighters",5.00,5.00,8,8499.00
"loopholes",5.00,5.00,9,9914.00
"lunchtime",3.00,5.00,9,9530.00
"insecticide",3.00,5.00,11,6441.00
"Gilda",3.00,5.00,5,1493.00
"insignificant",4.00,5.00,13,7073.00
"lures",5.00,5.00,5,2337.00
"intersections",2.00,5.00,13,8126.00
"indemnity",4.00,5.00,9,7356.00
"indictment",4.00,5.00,10,404.00
"falcon",4.00,5.00,6,5025.00
"gantries",2.00,5.00,8,4470.00
"lizard",5.00,5.00,6,2409.00
"interprets",5.00,5.00,10,1194.00
"federated",5.00,5.00,9,763.00
"Gina",5.00,5.00,4,5526.00
"ethic",4.00,5.00,5,2404.00
"interrogation",4.00,5.00,13,5217.00
"heuristics",2.00,5.00,10,6410.00
"Kyrgyzstan",5.00,5.00,10,1082.00
"Hewlett",5.00,5.00,7,8306.00
"hicks",4.00,5.00,5,9145.00
"floated",4.00,5.00,7,1771.00
"lodging",4.00,5.00,7,6658.00
"flame",5.00,5.00,5,8005.00
"Mariana",5.00,5.00,7,9110.00
"headache",5.00,5.00,8,1188.00
"entails",5.00,5.00,7,1773.00
"marvellous",5.00,5.00,10,6012.00
"Lacey",5.00,5.00,5,1967.00
"Ewan",4.00,5.00,4,6399.00
"Edmonton",3.00,5.00,8,2689.00
"memoirs",5.00,5.00,7,7152.00
"lager",3.00,5.00,5,5223.00
"Lovell",5.00,5.00,6,9540.00
"inset",5.00,5.00,5,5458.00
"harsh",5.00,5.00,5,7725.00
"heated",5.00,5.00,6,3375.00
"justifying",5.00,5.00,10,4895.00
"educating",4.00,5.00,9,8964.00
"killings",4.00,5.00,8,7703.00
"Hinduism",4.00,5.00,8,7647.00
"Leninism",5.00,5.00,8,9600.00
"littlest",4.00,5.00,8,9659.00
"lynx",3.00,5.00,4,7513.00
"exhaustion",5.00,5.00,10,5734.00
"institutionalised",4.00,5.00,17,5876.00
"kidnapping",4.00,5.00,10,4301.00
"earthenware",1.00,5.00,11,3821.00
"maple",5.00,5.00,5,8170.00
"graig",4.00,5.00,5,7496.00
"enthusiastically",5.00,5.00,16,2830.00
"Kirkland",2.00,5.00,8,8284.00
"masonry",3.00,5.00,7,7156.00
"formations",5.00,5.00,10,2512.00
"fasting",5.00,5.00,7,8045.00
"Estonian",5.00,5.00,8,3582.00
"insightful",5.00,5.00,10,7325.00
"entertained",5.00,5.00,11,537.00
"exhibited",5.00,5.00,9,8571.00
"handbag",3.00,5.00,7,3892.00
"Fujitsu",4.00,5.00,7,9875.00
"Hamill",3.00,5.00,6,3956.00
"instruct",5.00,5.00,8,7639.00
"Hamid",4.00,5.00,5,8375.00
"heathland",2.00,5.00,9,2245.00
"formers",5.00,5.00,7,4289.00
"merciful",4.00,5.00,8,5563.00
"Gifford",5.00,5.00,7,3816.00
"lacy",5.00,5.00,4,2923.00
"Lyn",4.00,5.00,3,6756.00
"ewe",5.00,5.00,3,1448.00
"engineered",3.00,5.00,10,6435.00
"footbridge",4.00,5.00,10,8604.00
"Harriet",5.00,5.00,7,2957.00
"hassle",5.00,5.00,6,9713.00
"massacre",4.00,5.00,8,6471.00
"gib",5.00,5.00,3,6239.00
"endeavouring",5.00,5.00,12,2260.00
"Luce",3.00,5.00,4,1563.00
"gotta",3.00,5.00,5,9044.00
"Garcia",2.00,5.00,6,1223.00
"embarrassing",4.00,5.00,12,7538.00
"innocence",3.00,5.00,9,3570.00
"Eur",5.00,5.00,3,189.00
"Londoner",5.00,5.00,8,6849.00
"forever",5.00,5.00,7,8632.00
"liaising",5.00,5.00,8,6469.00
"endured",5.00,5.00,7,4800.00
"forfeit",4.00,5.00,7,8336.00
"enforces",5.00,5.00,8,4712.00
"hedge",5.00,5.00,5,1718.00
"evaluates",5.00,5.00,9,8358.00
"evidenced",5.00,5.00,9,3752.00
"heed",5.00,5.00,4,1224.00
"Dunkirk",5.00,5.00,7,7046.00
"golds",4.00,5.00,5,6974.00
"fumes",4.00,5.00,5,2896.00
"infringing",5.00,5.00,10,3290.00
"mars",5.00,5.00,4,1725.00
"inks",4.00,5.00,4,2981.00
"fats",3.00,5.00,4,236.00
"mastermind",5.00,5.00,10,6896.00
"hardness",4.00,5.00,8,399.00
"fullers",5.00,5.00,7,5423.00
"faceted",5.00,5.00,7,1063.00
"flexibilities",5.00,5.00,13,2600.00
"evict",4.00,5.00,5,1160.00
"integrative",4.00,5.00,11,6403.00
"longitude",2.00,5.00,9,3537.00
"informational",5.00,5.00,13,6201.00
"fruits",5.00,5.00,6,3107.00
"inlet",1.00,5.00,5,2455.00
"Khalid",5.00,5.00,6,6478.00
"infrared",3.00,5.00,8,8931.00
"interns",4.00,5.00,7,1099.00
"lesbians",4.00,5.00,8,4574.00
"embark",5.00,5.00,6,2552.00
"insulated",2.00,5.00,9,6081.00
"lockers",3.00,5.00,7,19.00
"dysfunction",4.00,5.00,11,6746.00
"Everard",5.00,5.00,7,8298.00
"giveaway",5.00,5.00,8,6105.00
"fool",5.00,5.00,4,7952.00
"headscarf",3.00,5.00,9,8866.00
"inefficiency",4.00,5.00,12,3813.00
"evenly",4.00,5.00,6,3506.00
"handing",5.00,5.00,7,4149.00
"goats",4.00,5.00,5,9259.00
"heron",4.00,5.00,5,3077.00
"herons",5.00,5.00,6,6773.00
"effected",3.00,5.00,8,6504.00
"girlfriend",5.00,5.00,10,4195.00
"Eurydice",5.00,5.00,8,9474.00
"expands",5.00,5.00,7,2457.00
"inefficient",4.00,5.00,11,1988.00
"inference",4.00,5.00,9,2514.00
"knowingly",4.00,5.00,9,9373.00
"exits",3.00,5.00,5,4895.00
"knighthood",5.00,5.00,10,2232.00
"lorries",5.00,5.00,7,1942.00
"lovers",5.00,5.00,6,1437.00
"evidential",3.00,5.00,10,5675.00
"looms",5.00,5.00,5,7766.00
"knit",5.00,5.00,4,1581.00
"intern",3.00,5.00,6,2728.00
"hectare",4.00,5.00,7,5962.00
"heartland",4.00,5.00,9,8108.00
"gnu",5.00,5.00,3,5327.00
"fingertips",5.00,5.00,10,1977.00
"markers",4.00,5.00,7,4354.00
"forging",4.00,5.00,7,2883.00
"lobbies",4.00,5.00,7,7966.00
"intergovernmental",3.00,5.00,17,9213.00
"heartfelt",4.00,5.00,9,5891.00
"interlinked",5.00,5.00,11,9421.00
"hector",3.00,5.00,6,2542.00
"glands",3.00,5.00,6,2762.00
"Iberian",2.00,5.00,7,9708.00
"legislatures",4.00,5.00,12,3327.00
"jazz",2.00,5.00,4,7505.00
"hypotheses",3.00,5.00,10,8956.00
"emperor",4.00,5.00,7,3740.00
"favours",5.00,5.00,7,8548.00
"johns",3.00,5.00,5,6996.00
"encompassed",5.00,5.00,11,9659.00
"fission",4.00,5.00,7,9159.00
"honesty",5.00,5.00,7,3845.00
"elementary",5.00,5.00,10,4839.00
"eroded",5.00,5.00,6,8072.00
"laureate",5.00,5.00,8,2297.00
"equation",4.00,5.00,8,4693.00
"greenwood",2.00,5.00,9,2746.00
"intercepted",3.00,5.00,11,351.00
"enclosure",5.00,5.00,9,5607.00
"gravel",5.00,5.00,6,9582.00
"escapes",3.00,5.00,7,7074.00
"dump",4.00,5.00,4,5146.00
"Ellen",4.00,5.00,5,4790.00
"Maltese",5.00,5.00,7,2148.00
"Isabel",5.00,5.00,6,6891.00
"grasping",5.00,5.00,8,346.00
"manipulate",5.00,5.00,10,1729.00
"elaborate",5.00,5.00,9,8795.00
"Laos",5.00,5.00,4,4291.00
"Ernest",5.00,5.00,6,9312.00
"Magdalen",5.00,5.00,8,8401.00
"lighted",3.00,5.00,7,1860.00
"freeing",5.00,5.00,7,2260.00
"mallet",5.00,5.00,6,11.00
"lido",1.00,5.00,4,3552.00
"malling",5.00,5.00,7,138.00
"lawfulness",2.00,5.00,10,6716.00
"envisage",5.00,5.00,8,6480.00
"fens",4.00,5.00,4,7699.00
"Farley",5.00,5.00,6,6001.00
"lawmaking",3.00,5.00,9,2518.00
"fractured",3.00,5.00,9,8788.00
"extortion",5.00,5.00,9,1697.00
"firewalls",4.00,5.00,9,2708.00
"measles",3.00,5.00,7,235.00
"jointed",2.00,5.00,7,9785.00
"Irene",4.00,5.00,5,4365.00
"mediators",2.00,5.00,9,1002.00
"ideology",5.00,5.00,8,3857.00
"illuminating",5.00,5.00,12,4300.00
"ills",3.00,5.00,4,5643.00
"jackets",4.00,5.00,7,6712.00
"festering",2.00,5.00,9,6729.00
"Franz",4.00,5.00,5,9969.00
"generosity",4.00,5.00,10,1126.00
"legible",4.00,5.00,7,1365.00
"extremists",4.00,5.00,10,3649.00
"issuance",3.00,5.00,8,9631.00
"Jonathon",5.00,5.00,8,9880.00
"Ive",5.00,5.00,3,3770.00
"greed",5.00,5.00,5,7976.00
"Egyptians",3.00,5.00,9,2526.00
"Flynn",4.00,5.00,5,2551.00
"enactments",3.00,5.00,10,3776.00
"fest",5.00,5.00,4,576.00
"maid",4.00,5.00,4,4371.00
"Fischer",4.00,5.00,7,5989.00
"genesis",5.00,5.00,7,830.00
"laugh",5.00,5.00,5,2185.00
"finalising",5.00,5.00,10,1691.00
"fishponds",5.00,5.00,9,2436.00
"emulsion",2.00,5.00,8,8122.00
"flourished",4.00,5.00,10,4483.00
"Freddie",3.00,5.00,7,5183.00
"enclosed",5.00,5.00,8,8943.00
"mainframe",3.00,5.00,9,550.00
"guild",5.00,5.00,5,6342.00
"imitation",5.00,5.00,9,3782.00
"Gainsborough",4.00,5.00,12,1533.00
"Laughton",5.00,5.00,8,7268.00
"joist",2.00,5.00,5,3079.00
"identifiers",2.00,5.00,11,8945.00
"fascia",1.00,5.00,6,6213.00
"Mayer",5.00,5.00,5,7272.00
"epidemiological",2.00,5.00,15,7033.00
"Guiana",5.00,5.00,6,5573.00
"hooked",5.00,5.00,6,5517.00
"extracting",5.00,5.00,10,7502.00
"festivities",5.00,5.00,11,6135.00
"lateral",5.00,5.00,7,9502.00
"geomorphology",3.00,5.00,13,1713.00
"fungicide",3.00,5.00,9,297.00
"elevated",3.00,5.00,8,9538.00
"emigration",3.00,5.00,10,8732.00
"Jungian",2.00,5.00,7,4387.00
"Jennings",4.00,5.00,8,3763.00
"factions",3.00,5.00,8,7732.00
"hurricanes",3.00,5.00,10,3784.00
"finch",3.00,5.00,5,7797.00
"invariably",5.00,5.00,10,756.00
"jingle",3.00,5.00,6,3016.00
"freeze",5.00,5.00,6,1393.00
"invasive",4.00,5.00,8,2950.00
"flown",5.00,5.00,5,952.00
"manorial",1.00,5.00,8,5805.00
"grooming",4.00,5.00,8,2069.00
"imputation",5.00,5.00,10,1008.00
"Huang",5.00,5.00,5,5201.00
"jumps",3.00,5.00,5,1509.00
"fauna",5.00,5.00,5,2322.00
"hobo",4.00,5.00,4,2368.00
"fortnight",4.00,5.00,9,7130.00
"exec",5.00,5.00,4,4430.00
"gazebo",3.00,5.00,6,3918.00
"jibs",2.00,5.00,4,4965.00
"Hal",4.00,5.00,3,4076.00
"lighthouse",4.00,5.00,10,9751.00
"Hakim",4.00,5.00,5,9433.00
"lean",2.00,5.00,4,3851.00
"entirety",5.00,5.00,8,3826.00
"Manx",3.00,5.00,4,6156.00
"exported",3.00,5.00,8,9000.00
"Macaulay",5.00,5.00,8,8265.00
"faults",4.00,5.00,6,3816.00
"jihad",5.00,5.00,5,65.00
"hairdresser",5.00,5.00,11,489.00
"jeopardising",5.00,5.00,12,637.00
"lit",4.00,5.00,3,4055.00
"grinder",2.00,5.00,7,8832.00
"folklore",5.00,5.00,8,248.00
"megabytes",5.00,5.00,9,5971.00
"Gabriel",5.00,5.00,7,2164.00
"earthquakes",4.00,5.00,11,3221.00
"leaf",4.00,5.00,4,5756.00
"elan",4.00,5.00,4,1742.00
"Eileen",5.00,5.00,6,7458.00
"hist",1.00,5.00,4,1093.00
"Leipzig",3.00,5.00,7,4000.00
"fin",4.00,5.00,3,5230.00
"excesses",3.00,5.00,8,2772.00
"fortune",5.00,5.00,7,2900.00
"Libyan",5.00,5.00,6,2094.00
"lighten",5.00,5.00,7,15.00
"lions",5.00,5.00,5,3284.00
"Lebanese",5.00,5.00,8,858.00
"fortunate",5.00,5.00,9,8848.00
"elf",2.00,5.00,3,5875.00
"hydrology",4.00,5.00,9,1307.00
"gypsy",5.00,5.00,5,4088.00
"improper",5.00,5.00,8,5254.00
"furry",5.00,5.00,5,8428.00
"Jeffery",3.00,5.00,7,5545.00
"Medina",5.00,5.00,6,4481.00
"manners",5.00,5.00,7,6875.00
"invoicing",3.00,5.00,9,3547.00
"geared",4.00,5.00,6,7425.00
"Gallagher",3.00,5.00,9,3022.00
"impregnated",1.00,5.00,11,2369.00
"Madonna",5.00,5.00,7,1932.00
"implementations",4.00,5.00,15,4316.00
"landings",4.00,5.00,8,5822.00
"inventive",4.00,5.00,9,243.00
"eighty",4.00,5.00,6,6495.00
"enumerated",1.00,5.00,10,3213.00
"Mississippi",2.00,4.00,11,6337.00
"originals",4.00,4.00,9,2247.00
"sleepers",3.00,4.00,8,5180.00
"Milo",1.00,4.00,4,611.00
"rename",4.00,4.00,6,4020.00
"migrating",3.00,4.00,9,5155.00
"Silvester",2.00,4.00,9,2202.00
"preferring",4.00,4.00,10,1898.00
"misplaced",2.00,4.00,9,8695.00
"obsessed",4.00,4.00,8,7341.00
"ornithology",4.00,4.00,11,3617.00
"migrate",4.00,4.00,7,2572.00
"migratory",3.00,4.00,9,4316.00
"preface",2.00,4.00,7,5966.00
"ovarian",2.00,4.00,7,3193.00
"perpendicular",2.00,4.00,13,7464.00
"sexism",3.00,4.00,6,4223.00
"safeguarded",4.00,4.00,11,8310.00
"propensity",2.00,4.00,10,5789.00
"Oscars",2.00,4.00,6,7234.00
"obsession",4.00,4.00,9,3474.00
"simplest",4.00,4.00,8,726.00
"prompts",4.00,4.00,7,1519.00
"orthodox",2.00,4.00,8,3139.00
"Simmonds",4.00,4.00,8,9514.00
"scholastic",3.00,4.00,10,7251.00
"promoter",4.00,4.00,8,8220.00
"snapshots",4.00,4.00,9,1873.00
"orphans",3.00,4.00,7,1391.00
"sewer",2.00,4.00,5,5669.00
"signifies",4.00,4.00,9,9036.00
"permanence",4.00,4.00,10,9336.00
"remission",4.00,4.00,9,5107.00
"minions",4.00,4.00,7,5910.00
"shakers",3.00,4.00,7,1094.00
"springboard",4.00,4.00,11,8905.00
"prevailing",3.00,4.00,10,8402.00
"Sikhs",2.00,4.00,5,1580.00
"prevail",4.00,4.00,7,6854.00
"pilgrimages",1.00,4.00,11,1835.00
"optic",3.00,4.00,5,4120.00
"minibus",4.00,4.00,7,7367.00
"minicabs",3.00,4.00,8,2806.00
"mink",4.00,4.00,4,9812.00
"scalability",4.00,4.00,11,3512.00
"Oldfield",3.00,4.00,8,9011.00
"signatories",4.00,4.00,11,6467.00
"probity",4.00,4.00,7,6364.00
"optimising",4.00,4.00,10,2625.00
"proceeded",3.00,4.00,9,8774.00
"optimism",4.00,4.00,8,7041.00
"outlying",4.00,4.00,8,4054.00
"optimum",4.00,4.00,7,1922.00
"singular",4.00,4.00,8,380.00
"saloon",2.00,4.00,6,7250.00
"skim",3.00,4.00,4,6888.00
"pillar",4.00,4.00,6,6028.00
"pioneers",4.00,4.00,8,8663.00
"primacy",4.00,4.00,7,7257.00
"sixpenny",4.00,4.00,8,5796.00
"milking",4.00,4.00,7,7001.00
"sprinklers",2.00,4.00,10,9445.00
"pragmatism",4.00,4.00,10,5525.00
"princely",3.00,4.00,8,740.00
"responsibly",4.00,4.00,11,8299.00
"Princeton",3.00,4.00,9,5271.00
"skateboard",4.00,4.00,10,7462.00
"onward",4.00,4.00,6,3607.00
"restatement",2.00,4.00,11,9815.00
"outgoing",4.00,4.00,8,429.00
"restate",3.00,4.00,7,8130.00
"Ontario",3.00,4.00,7,8972.00
"opponent",3.00,4.00,8,7100.00
"previews",4.00,4.00,8,8222.00
"restart",4.00,4.00,7,9913.00
"previewed",2.00,4.00,9,5653.00
"renovate",4.00,4.00,8,1685.00
"preventive",4.00,4.00,10,4092.00
"practicalities",4.00,4.00,14,1077.00
"preventative",4.00,4.00,12,4653.00
"skeleton",3.00,4.00,8,1559.00
"onerous",4.00,4.00,7,7596.00
"millpond",2.00,4.00,8,8655.00
"satirical",4.00,4.00,9,1823.00
"Oswald",4.00,4.00,6,3835.00
"saleable",4.00,4.00,8,6770.00
"Oder",4.00,4.00,4,1714.00
"Odell",4.00,4.00,5,2307.00
"seminal",4.00,4.00,7,8070.00
"resuming",3.00,4.00,8,8128.00
"scare",4.00,4.00,5,2817.00
"reliably",4.00,4.00,8,5259.00
"outsiders",2.00,4.00,9,8288.00
"resurgence",3.00,4.00,10,6747.00
"profoundly",4.00,4.00,10,6755.00
"postwar",3.00,4.00,7,4428.00
"relocated",4.00,4.00,9,461.00
"outsource",3.00,4.00,9,1029.00
"resume",3.00,4.00,6,8540.00
"resounding",4.00,4.00,10,5573.00
"spurs",3.00,4.00,5,4265.00
"minefield",4.00,4.00,9,387.00
"Prentice",2.00,4.00,8,4192.00
"outstrip",4.00,4.00,8,6576.00
"slaughterhouses",2.00,4.00,15,5348.00
"postman",2.00,4.00,7,7693.00
"scrag",4.00,4.00,5,451.00
"shining",4.00,4.00,7,950.00
"outwith",3.00,4.00,7,1494.00
"relaxing",4.00,4.00,8,7239.00
"scared",4.00,4.00,6,4897.00
"miscarriage",4.00,4.00,11,5373.00
"skirting",2.00,4.00,8,8906.00
"otters",3.00,4.00,6,7153.00
"silhouette",1.00,4.00,10,5721.00
"Potts",4.00,4.00,5,3274.00
"samba",3.00,4.00,5,2843.00
"skittle",4.00,4.00,7,1772.00
"Pinter",4.00,4.00,6,6148.00
"permissive",2.00,4.00,10,3.00
"sprays",2.00,4.00,6,791.00
"mirrors",3.00,4.00,7,9400.00
"scapegoating",1.00,4.00,12,4859.00
"misconceptions",4.00,4.00,14,5986.00
"salvation",4.00,4.00,9,9846.00
"Salem",4.00,4.00,5,9269.00
"sprayed",2.00,4.00,7,863.00
"Perceval",4.00,4.00,8,160.00
"pots",3.00,4.00,4,4579.00
"slack",4.00,4.00,5,1436.00
"salon",4.00,4.00,5,9516.00
"scarce",4.00,4.00,6,1196.00
"offal",2.00,4.00,5,9512.00
"mild",4.00,4.00,4,4186.00
"shepherds",2.00,4.00,9,9490.00
"potatoes",2.00,4.00,8,4978.00
"singers",3.00,4.00,7,5381.00
"seniors",4.00,4.00,7,2233.00
"mileposts",2.00,4.00,9,9113.00
"Neal",4.00,4.00,4,7403.00
"rockets",3.00,4.00,7,2626.00
"pear",4.00,4.00,4,3789.00
"Randell",4.00,4.00,7,6892.00
"rand",2.00,4.00,4,666.00
"Rockwell",4.00,4.00,8,1657.00
