"word","urlcount","totalcount","wordLen","Random Number"
"harman",16.00,25.00,6,1294.00
"immobilization",17.00,25.00,14,8437.00
"keenly",24.00,25.00,6,8551.00
"grundy",24.00,25.00,6,3756.00
"frosted",21.00,25.00,7,6698.00
"livability",19.00,25.00,10,8360.00
"joann",22.00,25.00,5,8463.00
"iconography",21.00,25.00,11,1673.00
"julianne",20.00,25.00,8,5365.00
"impetigo",7.00,25.00,8,1040.00
"illegible",15.00,25.00,9,9974.00
"juli",13.00,25.00,4,8392.00
"grumpy",20.00,25.00,6,4709.00
"gilchrist",21.00,25.00,9,3163.00
"harald",22.00,25.00,6,5600.00
"judicious",25.00,25.00,9,9618.00
"labyrinth",23.00,25.00,9,465.00
"imitate",25.00,25.00,7,7185.00
"gruelling",24.00,25.00,9,5922.00
"liturgical",15.00,25.00,10,9162.00
"inconvenient",23.00,25.00,12,6146.00
"frosty",16.00,25.00,6,9931.00
"jeopardizing",23.00,25.00,12,2020.00
"kiwi",18.00,25.00,4,9898.00
"kt",12.00,25.00,2,9570.00
"handyman",23.00,25.00,8,1779.00
"peso",13.00,25.00,4,3778.00
"pales",20.00,25.00,5,9195.00
"pernicious",16.00,25.00,10,8695.00
"paleontologist",17.00,25.00,14,1999.00
"murrow",10.00,25.00,6,2192.00
"newlyweds",21.00,25.00,9,4064.00
"overlaps",21.00,25.00,8,3806.00
"pageant",23.00,25.00,7,8041.00
"nco",16.00,25.00,3,8986.00
"poirot",15.00,25.00,6,6881.00
"mycologists",15.00,25.00,11,8447.00
"myrna",25.00,25.00,5,5498.00
"pandemics",23.00,25.00,9,6205.00
"overlying",22.00,25.00,9,2797.00
"oncoming",21.00,25.00,8,8029.00
"nitrite",9.00,25.00,7,9701.00
"mitre",19.00,25.00,5,7434.00
"persecution",22.00,25.00,11,5279.00
"perseus",11.00,25.00,7,5000.00
"misplaced",24.00,25.00,9,8068.00
"pacing",19.00,25.00,6,7785.00
"neglecting",24.00,25.00,10,7949.00
"peacemaking",18.00,25.00,11,4705.00
"optician",16.00,25.00,8,5405.00
"pedometer",15.00,25.00,9,3639.00
"pelt",16.00,25.00,4,1042.00
"penalize",24.00,25.00,8,6104.00
"patching",18.00,25.00,8,2634.00
"midfield",18.00,25.00,8,7747.00
"millstream",8.00,25.00,10,9349.00
"pennies",24.00,25.00,7,5864.00
"muffler",15.00,25.00,7,3634.00
"operas",24.00,25.00,6,2043.00
"pleas",25.00,25.00,5,7576.00
"peptic",25.00,25.00,6,3886.00
"perfusion",15.00,25.00,9,7800.00
"outlaws",21.00,25.00,7,7882.00
"paralytic",17.00,25.00,9,269.00
"perilous",25.00,25.00,8,9263.00
"plated",20.00,25.00,6,3435.00
"oppressive",22.00,25.00,10,4750.00
"mocha",23.00,25.00,5,9943.00
"microwaves",21.00,25.00,10,6876.00
"neutrino",7.00,25.00,8,1892.00
"pepin",20.00,25.00,5,8028.00
"pulitzer",24.00,25.00,8,5409.00
"manifested",25.00,25.00,10,540.00
"mange",21.00,25.00,5,7450.00
"marmot",22.00,25.00,6,8083.00
"profusion",24.00,25.00,9,1562.00
"malay",22.00,25.00,5,7963.00
"nourished",24.00,25.00,9,39.00
"postmasters",13.00,25.00,11,9313.00
"prohibitive",25.00,25.00,11,7034.00
"promenades",17.00,25.00,10,4511.00
"pullman",12.00,25.00,7,294.00
"provident",18.00,25.00,9,1414.00
"macrophages",12.00,25.00,11,4334.00
"macho",24.00,25.00,5,1989.00
"pulsating",13.00,25.00,9,811.00
"premiership",14.00,25.00,11,7773.00
"proportionality",15.00,25.00,15,4863.00
"nominators",20.00,25.00,10,4186.00
"notoriously",25.00,25.00,11,9047.00
"stencil",18.00,25.00,7,5564.00
"regurgitation",12.00,25.00,13,4501.00
"reasoner",16.00,25.00,8,1721.00
"squamous",20.00,25.00,8,5749.00
"seaport",20.00,25.00,7,9046.00
"salazar",19.00,25.00,7,8174.00
"sardines",25.00,25.00,8,4247.00
"suitcases",22.00,25.00,9,9141.00
"shaman",21.00,25.00,6,4086.00
"selectable",16.00,25.00,10,3113.00
"remington",18.00,25.00,9,5661.00
"sagas",10.00,25.00,5,1732.00
"slashed",25.00,25.00,7,3300.00
"sawing",20.00,25.00,6,7456.00
"spooky",17.00,25.00,6,7852.00
"seconders",18.00,25.00,9,7164.00
"stately",25.00,25.00,7,3521.00
"salaried",25.00,25.00,8,4785.00
"remittances",17.00,25.00,11,8422.00
"spinnakers",19.00,25.00,10,4598.00
"ricard",21.00,25.00,6,941.00
"rucksack",18.00,25.00,8,3911.00
"refunding",23.00,25.00,9,4617.00
"railings",21.00,25.00,8,4734.00
"survives",11.00,25.00,8,7313.00
"sodding",25.00,25.00,7,3697.00
"simplistic",24.00,25.00,10,3025.00
"skydiving",16.00,25.00,9,5003.00
"stifled",23.00,25.00,7,3399.00
"showering",20.00,25.00,9,9892.00
"snuff",22.00,25.00,5,9797.00
"roadblocks",22.00,25.00,10,8453.00
"steamboat",18.00,25.00,9,3377.00
"quintessential",24.00,25.00,14,5417.00
"schooled",24.00,25.00,8,9076.00
"replaceable",21.00,25.00,11,4327.00
"sneeze",17.00,25.00,6,7557.00
"refractories",17.00,25.00,12,4387.00
"stalked",14.00,25.00,7,5873.00
"suspicions",20.00,25.00,10,9157.00
"refit",24.00,25.00,5,801.00
"servicemen",16.00,25.00,10,4527.00
"rinaldo",16.00,25.00,7,5160.00
"reflector",14.00,25.00,9,1309.00
"resurgent",25.00,25.00,9,716.00
"resourcefulness",24.00,25.00,15,5794.00
"retainer",19.00,25.00,8,3582.00
"rumoured",25.00,25.00,8,8556.00
"silently",24.00,25.00,8,1363.00
"roget",14.00,25.00,5,280.00
"scourge",22.00,25.00,7,7639.00
"rhineland",20.00,25.00,9,4696.00
"sulphuric",21.00,25.00,9,4373.00
"watchful",25.00,25.00,8,9932.00
"torque",22.00,25.00,6,557.00
"warped",13.00,25.00,6,7054.00
"torrie",18.00,25.00,6,4666.00
"unfurnished",15.00,25.00,11,5561.00
"transferees",17.00,25.00,11,6630.00
"weller",17.00,25.00,6,756.00
"vesicular",22.00,25.00,9,8476.00
"tins",22.00,25.00,4,9950.00
"ufo",14.00,25.00,3,7565.00
"vonnegut",9.00,25.00,8,2543.00
"weeding",18.00,25.00,7,9862.00
"uncensored",20.00,25.00,10,7804.00
"wading",24.00,25.00,6,4454.00
"virtuous",17.00,25.00,8,128.00
"ulcer",24.00,25.00,5,1267.00
"vivien",20.00,25.00,6,6295.00
"wharton",16.00,25.00,7,813.00
"tosh",11.00,25.00,4,9303.00
"trembling",20.00,25.00,9,3675.00
"undisclosed",21.00,25.00,11,6065.00
"tho",19.00,25.00,3,9257.00
"trisha",19.00,25.00,6,350.00
"unto",20.00,25.00,4,6123.00
"windowed",23.00,25.00,8,8259.00
"unprepared",24.00,25.00,10,553.00
"thong",21.00,25.00,5,5070.00
"thiamine",13.00,25.00,8,6446.00
"variously",25.00,25.00,9,7600.00
"yarrow",16.00,25.00,6,5870.00
"terkel",4.00,25.00,6,4642.00
"trimmer",22.00,25.00,7,6427.00
"urination",21.00,25.00,9,2074.00
"whipping",21.00,25.00,8,9874.00
"underlines",24.00,25.00,10,7668.00
"triumphant",25.00,25.00,10,6258.00
"valour",18.00,25.00,6,6242.00
"whittaker",17.00,25.00,9,2691.00
"thrift",17.00,25.00,6,6177.00
"vasquez",16.00,25.00,7,8247.00
"wicks",21.00,25.00,5,8853.00
"zoologists",16.00,25.00,10,9469.00
"unannounced",18.00,25.00,11,5913.00
"zombie",19.00,25.00,6,9307.00
"uncut",20.00,25.00,5,7893.00
"zucchini",21.00,25.00,8,1443.00
"wilds",20.00,25.00,5,7928.00
"zulu",16.00,25.00,4,142.00
"zion",20.00,25.00,4,9240.00
"cathryn",11.00,25.00,7,5257.00
"bradbury",18.00,25.00,8,2942.00
"biochemist",25.00,25.00,10,942.00
"asquith",20.00,25.00,7,285.00
"caterer",13.00,25.00,7,1611.00
"annuals",22.00,25.00,7,2406.00
"alkalinity",19.00,25.00,10,2287.00
"annotator",19.00,25.00,9,2348.00
"apiary",21.00,25.00,6,6977.00
"agreeable",21.00,25.00,9,779.00
"biopic",19.00,25.00,6,2418.00
"apes",18.00,25.00,4,8081.00
"burdened",22.00,25.00,8,4949.00
"caseload",21.00,25.00,8,8938.00
"boils",22.00,25.00,5,484.00
"backpacking",24.00,25.00,11,1985.00
"append",22.00,25.00,6,4490.00
"cathi",6.00,25.00,5,9498.00
"cobra",11.00,25.00,5,1318.00
"abusing",19.00,25.00,7,9005.00
"circulant",21.00,25.00,9,2029.00
"cocktails",23.00,25.00,9,4409.00
"allot",24.00,25.00,5,58.00
"christi",23.00,25.00,7,3326.00
"chippewa",18.00,25.00,8,5985.00
"bodes",25.00,25.00,5,2926.00
"bellows",20.00,25.00,7,2140.00
"ayers",16.00,25.00,5,5432.00
"argumentation",14.00,25.00,13,1286.00
"bridger",21.00,25.00,7,3883.00
"afar",23.00,25.00,4,6618.00
"burch",23.00,25.00,5,9676.00
"astoria",13.00,25.00,7,6077.00
"aesthetically",24.00,25.00,13,3372.00
"bowels",25.00,25.00,6,2516.00
"amerindians",16.00,25.00,11,4299.00
"batches",22.00,25.00,7,112.00
"alternators",14.00,25.00,11,5316.00
"amenable",23.00,25.00,8,5786.00
"clipper",17.00,25.00,7,6702.00
"chrissy",9.00,25.00,7,3682.00
"civility",19.00,25.00,8,4181.00
"caribous",13.00,25.00,8,9613.00
"bioengineering",22.00,25.00,14,4160.00
"awfully",22.00,25.00,7,971.00
"caretaker",21.00,25.00,9,9479.00
"cabs",21.00,25.00,4,2212.00
"buoyancy",17.00,25.00,8,3221.00
"cheesy",25.00,25.00,6,1665.00
"bigot",25.00,25.00,5,1320.00
"arias",18.00,25.00,5,5076.00
"confirmatory",20.00,24.00,12,1212.00
"coopers",16.00,24.00,7,2708.00
"elms",20.00,24.00,4,4654.00
"expectorant",10.00,24.00,11,2424.00
"crier",21.00,24.00,5,8380.00
"conditionally",21.00,24.00,13,388.00
"esteemed",24.00,24.00,8,3092.00
"cristal",11.00,24.00,7,5016.00
"forearm",19.00,24.00,7,1887.00
"deflected",24.00,24.00,9,7092.00
"emcee",23.00,24.00,5,8448.00
"flagging",19.00,24.00,8,1116.00
"crowning",21.00,24.00,8,6807.00
"envies",22.00,24.00,6,3116.00
"fixations",16.00,24.00,9,6487.00
"crabbe",18.00,24.00,6,7515.00
"ejections",10.00,24.00,9,4510.00
"configurable",20.00,24.00,12,5292.00
"complicit",12.00,24.00,9,9962.00
"comprehensiveness",21.00,24.00,17,8110.00
"flashy",23.00,24.00,6,5393.00
"condensate",18.00,24.00,10,781.00
"degrades",21.00,24.00,8,204.00
"flung",24.00,24.00,5,6417.00
"conformational",12.00,24.00,14,576.00
"complicating",24.00,24.00,12,1357.00
"flowed",23.00,24.00,6,210.00
"dabbling",18.00,24.00,8,9270.00
"complimented",22.00,24.00,12,9961.00
"egos",19.00,24.00,4,4164.00
"conservationist",20.00,24.00,15,8545.00
"deterministic",12.00,24.00,13,6026.00
"dy",18.00,24.00,2,550.00
"dissident",19.00,24.00,9,1734.00
"depressions",20.00,24.00,11,2664.00
"embed",19.00,24.00,5,4068.00
"elated",20.00,24.00,6,6457.00
"divas",17.00,24.00,5,2221.00
"fermenting",13.00,24.00,10,1512.00
"cyrille",19.00,24.00,7,7809.00
"eruptions",16.00,24.00,9,4058.00
"dooley",14.00,24.00,6,6026.00
"costliest",22.00,24.00,9,9291.00
"fibrous",18.00,24.00,7,4119.00
"encroachment",23.00,24.00,12,9988.00
"crusted",18.00,24.00,7,2150.00
"cori",18.00,24.00,4,4071.00
"dilbert",16.00,24.00,7,5148.00
"extinguisher",18.00,24.00,12,8280.00
"encoders",13.00,24.00,8,4000.00
"dione",15.00,24.00,5,358.00
"disincentives",21.00,24.00,13,9104.00
"cots",19.00,24.00,4,7047.00
"disinfected",18.00,24.00,11,6750.00
"disintegration",20.00,24.00,14,4536.00
"constructively",23.00,24.00,14,3998.00
"errant",18.00,24.00,6,3964.00
"fairways",18.00,24.00,8,8001.00
"crystallization",16.00,24.00,15,6970.00
"countered",24.00,24.00,9,3037.00
"damping",19.00,24.00,7,2394.00
"deceit",19.00,24.00,6,436.00
"decimated",23.00,24.00,9,8109.00
"digger",20.00,24.00,6,8471.00
"contractually",18.00,24.00,13,4829.00
"deco",20.00,24.00,4,7835.00
"enforcer",23.00,24.00,8,1837.00
"davie",19.00,24.00,5,6045.00
"cornish",19.00,24.00,7,3157.00
"ewing",21.00,24.00,5,4139.00
"darned",15.00,24.00,6,8754.00
"contending",24.00,24.00,10,5794.00
"consistence",17.00,24.00,11,8530.00
"durations",15.00,24.00,9,8319.00
"danton",4.00,24.00,6,1752.00
"dispel",24.00,24.00,6,2845.00
"disconnection",20.00,24.00,13,9663.00
"disappointments",24.00,24.00,15,7313.00
"fifties",24.00,24.00,7,5319.00
"hobart",15.00,24.00,6,8024.00
"invocation",12.00,24.00,10,2285.00
"legislating",17.00,24.00,11,3721.00
"headway",21.00,24.00,7,4498.00
"insolvencies",7.00,24.00,12,305.00
"legit",17.00,24.00,5,779.00
"indecent",18.00,24.00,8,5690.00
"loco",12.00,24.00,4,9417.00
"impeding",24.00,24.00,8,6974.00
"hydraulics",23.00,24.00,10,7950.00
"harshest",22.00,24.00,8,4414.00
"gangrene",16.00,24.00,8,3930.00
"leiden",18.00,24.00,6,4676.00
"lingual",18.00,24.00,7,7713.00
"joelle",17.00,24.00,6,7150.00
"inconclusive",23.00,24.00,12,3934.00
"gaye",20.00,24.00,4,1787.00
"hampered",23.00,24.00,8,7376.00
"itchiness",24.00,24.00,9,6098.00
"furthers",22.00,24.00,8,5022.00
"kidnapped",21.00,24.00,9,5899.00
"indelible",24.00,24.00,9,6440.00
"homologue",18.00,24.00,9,9526.00
"lingo",23.00,24.00,5,4065.00
"gazetteer",13.00,24.00,9,1012.00
"gisela",18.00,24.00,6,4770.00
"honed",24.00,24.00,5,5587.00
"hy",23.00,24.00,2,4953.00
"jacinthe",17.00,24.00,8,236.00
"grunt",16.00,24.00,5,8478.00
"gamblers",17.00,24.00,8,8007.00
"honeybee",7.00,24.00,8,462.00
"franchised",23.00,24.00,10,9826.00
"grills",21.00,24.00,6,1309.00
"lasso",14.00,24.00,5,1813.00
"halal",8.00,24.00,5,6581.00
"gunners",16.00,24.00,7,182.00
"lubrication",24.00,24.00,11,9723.00
"lessened",21.00,24.00,8,9939.00
"levees",11.00,24.00,6,6960.00
"intrinsically",24.00,24.00,13,5834.00
"giveaway",20.00,24.00,8,9433.00
"gleaned",23.00,24.00,7,1192.00
"irreversible",22.00,24.00,12,7535.00
"herbals",9.00,24.00,7,1193.00
"jammed",18.00,24.00,6,5250.00
"heralded",24.00,24.00,8,633.00
"kaleidoscope",16.00,24.00,12,8379.00
"guthrie",15.00,24.00,7,2133.00
"grapefruits",15.00,24.00,11,5218.00
"lube",18.00,24.00,4,8784.00
"lacklustre",23.00,24.00,10,3128.00
"henna",15.00,24.00,5,4281.00
"fridges",16.00,24.00,7,8301.00
"loch",17.00,24.00,4,411.00
"humiliation",21.00,24.00,11,500.00
"gruesome",20.00,24.00,8,9587.00
"impugned",8.00,24.00,8,5868.00
"humidifier",16.00,24.00,10,1404.00
"impounded",15.00,24.00,9,4309.00
"fredrick",19.00,24.00,8,113.00
"henley",20.00,24.00,6,9910.00
"hypothesized",17.00,24.00,12,1379.00
"hagan",20.00,24.00,5,9655.00
"kissed",21.00,24.00,6,3000.00
"karon",16.00,24.00,5,1689.00
"insurmountable",21.00,24.00,14,8765.00
"gwynne",19.00,24.00,6,5802.00
"inclination",21.00,24.00,11,3706.00
"luciano",21.00,24.00,7,1737.00
"passionately",24.00,24.00,12,4901.00
"placenta",22.00,24.00,8,6766.00
"marx",21.00,24.00,4,684.00
"premised",21.00,24.00,8,2358.00
"nearer",24.00,24.00,6,820.00
"plagiarized",8.00,24.00,11,1901.00
"motorboat",12.00,24.00,9,4425.00
"preaching",21.00,24.00,9,6868.00
"mischa",17.00,24.00,6,7600.00
"prongs",7.00,24.00,6,9874.00
"processional",14.00,24.00,12,5608.00
"mallard",20.00,24.00,7,6452.00
"multimillion",23.00,24.00,12,5977.00
"pasteurization",20.00,24.00,14,6935.00
"pickle",24.00,24.00,6,3957.00
"miserably",24.00,24.00,9,1131.00
"motorcyclists",22.00,24.00,13,4709.00
"piled",23.00,24.00,5,4582.00
"predominately",18.00,24.00,13,7678.00
"moulded",23.00,24.00,7,5552.00
"maura",22.00,24.00,5,3458.00
"mammary",19.00,24.00,7,7621.00
"palaces",19.00,24.00,7,3399.00
"pasquale",17.00,24.00,8,6290.00
"pagination",16.00,24.00,10,5223.00
"microbiologist",23.00,24.00,14,4035.00
"photosynthetic",16.00,24.00,14,5988.00
"negated",8.00,24.00,7,4722.00
"panting",16.00,24.00,7,2788.00
"necklace",20.00,24.00,8,9196.00
"pewter",14.00,24.00,6,7654.00
"mountaineering",15.00,24.00,14,3584.00
"pressurized",16.00,24.00,11,8131.00
"postponing",17.00,24.00,10,7418.00
"mlle",10.00,24.00,4,7461.00
"permian",17.00,24.00,7,7681.00
"moot",23.00,24.00,4,9074.00
"pommel",8.00,24.00,6,1765.00
"peaches",18.00,24.00,7,4434.00
"marlon",19.00,24.00,6,6121.00
"macromolecules",17.00,24.00,14,7052.00
"monopolies",19.00,24.00,10,8639.00
"mecca",24.00,24.00,5,2592.00
"morphogenesis",17.00,24.00,13,7717.00
"morgue",21.00,24.00,6,3921.00
"peddle",19.00,24.00,6,2770.00
"marisa",23.00,24.00,6,7546.00
"nostalgic",22.00,24.00,9,4694.00
"potency",22.00,24.00,7,1950.00
"oddities",21.00,24.00,8,2938.00
"nukes",18.00,24.00,5,6662.00
"niko",21.00,24.00,4,3428.00
"orval",18.00,24.00,5,2876.00
"orientated",24.00,24.00,10,8130.00
"magically",22.00,24.00,9,3271.00
"spatulas",20.00,24.00,8,6691.00
"socratic",24.00,24.00,8,6819.00
"stagnation",22.00,24.00,10,6530.00
"rower",22.00,24.00,5,2778.00
"salting",18.00,24.00,7,1421.00
"stockpot",11.00,24.00,8,5512.00
"starry",20.00,24.00,6,730.00
"singly",19.00,24.00,6,6992.00
"songbirds",18.00,24.00,9,176.00
"stiller",17.00,24.00,7,3925.00
"ratchet",20.00,24.00,7,6858.00
"scrapes",22.00,24.00,7,1625.00
"serpent",18.00,24.00,7,7845.00
"reinforcements",20.00,24.00,14,6803.00
"sonics",16.00,24.00,6,7927.00
"sirs",13.00,24.00,4,6888.00
"takeout",14.00,24.00,7,6621.00
"spinner",16.00,24.00,7,3171.00
"refrigerating",18.00,24.00,13,3014.00
"songwriting",17.00,24.00,11,5154.00
"stoddard",20.00,24.00,8,7650.00
"sips",18.00,24.00,4,9587.00
"regularity",23.00,24.00,10,6411.00
"settler",21.00,24.00,7,4499.00
"roughness",18.00,24.00,9,9481.00
"sniffing",7.00,24.00,8,3481.00
"recurrences",14.00,24.00,11,4331.00
"refute",24.00,24.00,6,8308.00
"recreated",21.00,24.00,9,6549.00
"stereotype",22.00,24.00,10,8157.00
"sift",22.00,24.00,4,3520.00
"rudd",18.00,24.00,4,3558.00
"sentimental",24.00,24.00,11,7493.00
"sloping",18.00,24.00,7,1967.00
"smack",23.00,24.00,5,3515.00
"relayed",24.00,24.00,7,3745.00
"solos",17.00,24.00,5,7321.00
"subfamily",13.00,24.00,9,2878.00
"seahorses",10.00,24.00,9,5501.00
"representativeness",23.00,24.00,18,4904.00
"synagogue",21.00,24.00,9,3583.00
"sheeting",17.00,24.00,8,8919.00
"recollections",22.00,24.00,13,2547.00
"shortfalls",24.00,24.00,10,476.00
"remark",24.00,24.00,6,2148.00
"stampings",16.00,24.00,9,2383.00
"suppressor",11.00,24.00,10,7744.00
"robins",24.00,24.00,6,5365.00
"retribution",21.00,24.00,11,392.00
"rhys",13.00,24.00,4,835.00
"robbing",21.00,24.00,7,1311.00
"ruse",21.00,24.00,4,7196.00
"roxy",15.00,24.00,4,3625.00
"reassign",23.00,24.00,8,9010.00
"sprout",19.00,24.00,6,4270.00
"slider",19.00,24.00,6,2085.00
"reinventing",21.00,24.00,11,5895.00
"retreating",20.00,24.00,10,6534.00
"replicating",23.00,24.00,11,1906.00
"spearheading",24.00,24.00,12,4003.00
"sexton",17.00,24.00,6,5783.00
"subs",19.00,24.00,4,775.00
"tween",20.00,24.00,5,3185.00
"trove",22.00,24.00,5,5868.00
"volatiles",17.00,24.00,9,2920.00
"tern",23.00,24.00,4,9218.00
"tweaking",24.00,24.00,8,9127.00
"temperaments",24.00,24.00,12,2421.00
"toolbars",16.00,24.00,8,9986.00
"tortillas",19.00,24.00,9,2083.00
"unbalanced",22.00,24.00,10,9355.00
"zoe",18.00,24.00,3,886.00
"waged",21.00,24.00,5,812.00
"unpacking",11.00,24.00,9,296.00
"unsettling",24.00,24.00,10,8734.00
"unsuspecting",23.00,24.00,12,2081.00
"unsurpassed",23.00,24.00,11,13.00
"undone",21.00,24.00,6,5317.00
"verity",20.00,24.00,6,7831.00
"visor",18.00,24.00,5,157.00
"triumphed",24.00,24.00,9,3395.00
"treble",16.00,24.00,6,9172.00
"transcends",22.00,24.00,10,6287.00
"vidal",22.00,24.00,5,369.00
"traverses",22.00,24.00,9,7848.00
"wolverines",16.00,24.00,10,1837.00
"westerns",15.00,24.00,8,9756.00
"veneers",16.00,24.00,7,4093.00
"worsens",21.00,24.00,7,9315.00
"witches",22.00,24.00,7,4551.00
"venetian",20.00,24.00,8,826.00
"wildflower",19.00,24.00,10,167.00
"testicles",24.00,24.00,9,3409.00
"unopened",18.00,24.00,8,7044.00
"virtuoso",19.00,24.00,8,1763.00
"throats",24.00,24.00,7,5332.00
"blossomed",23.00,24.00,9,3947.00
"avengers",23.00,24.00,8,186.00
"berkley",20.00,24.00,7,1715.00
"badgers",15.00,24.00,7,4372.00
"andrej",24.00,24.00,6,8496.00
"cancerous",18.00,24.00,9,7554.00
"abrasives",20.00,24.00,9,402.00
"arresting",18.00,24.00,9,6027.00
"cantaloupes",18.00,24.00,11,8991.00
"astrophysicist",17.00,24.00,14,3927.00
"burk",22.00,24.00,4,8661.00
"chimneys",24.00,24.00,8,2488.00
"brio",20.00,24.00,4,2918.00
"brill",14.00,24.00,5,4753.00
"breaths",21.00,24.00,7,7506.00
"bribes",22.00,24.00,6,8241.00
"antler",19.00,24.00,6,3061.00
"administratively",24.00,24.00,16,4197.00
"cantu",23.00,24.00,5,3065.00
"bing",21.00,24.00,4,9915.00
"amphitheatre",15.00,24.00,12,7009.00
"backdrops",22.00,24.00,9,8340.00
"abolish",20.00,24.00,7,3141.00
"ails",11.00,24.00,4,6810.00
"borg",20.00,24.00,4,411.00
"amplify",21.00,24.00,7,3088.00
"buckeyes",10.00,24.00,8,3646.00
"awaken",21.00,24.00,6,2563.00
"acutely",23.00,24.00,7,503.00
"cerebellum",9.00,24.00,10,8348.00
"adonis",16.00,24.00,6,5312.00
"bowler",14.00,24.00,6,3615.00
"anguish",24.00,24.00,7,5859.00
"apprised",20.00,24.00,8,5487.00
"apprise",20.00,24.00,7,8386.00
"accented",19.00,24.00,8,9680.00
"chipmunk",18.00,24.00,8,7615.00
"ballpark",19.00,24.00,8,556.00
"ceded",20.00,24.00,5,6630.00
"bight",17.00,24.00,5,7598.00
"backgammon",8.00,24.00,10,3330.00
"breaching",21.00,24.00,9,3058.00
"citizenry",23.00,24.00,9,5762.00
"biannual",23.00,24.00,8,6721.00
"animators",19.00,24.00,9,9389.00
"amalgam",22.00,24.00,7,7558.00
"affectionately",24.00,24.00,14,9848.00
"abet",18.00,24.00,4,7611.00
"calliope",3.00,24.00,8,4649.00
"bows",19.00,24.00,4,165.00
"adventurer",24.00,24.00,10,5370.00
"affable",24.00,24.00,7,7430.00
"bock",19.00,24.00,4,8433.00
"angelika",11.00,24.00,8,8300.00
"cellophane",17.00,24.00,10,8836.00
"bluffs",14.00,24.00,6,6405.00
"exchequer",16.00,23.00,9,4551.00
"derogate",18.00,23.00,8,5116.00
"donkey",19.00,23.00,6,5894.00
"conjugated",10.00,23.00,10,7979.00
"disinfecting",20.00,23.00,12,996.00
"fades",22.00,23.00,5,5086.00
"constriction",19.00,23.00,12,2062.00
"excesses",22.00,23.00,8,303.00
"eradicated",20.00,23.00,10,6134.00
"fossilized",17.00,23.00,10,1092.00
"convertibles",11.00,23.00,12,4228.00
"desktops",21.00,23.00,8,1333.00
"desolation",13.00,23.00,10,6598.00
"diarrhoea",13.00,23.00,9,8245.00
"embryology",14.00,23.00,10,4411.00
"condenses",20.00,23.00,9,3231.00
"enablers",18.00,23.00,8,2680.00
"crawlspace",21.00,23.00,10,3991.00
"ethnically",20.00,23.00,10,8419.00
"efl",22.00,23.00,3,2305.00
"dracula",16.00,23.00,7,4763.00
"dinning",18.00,23.00,7,5741.00
"elevating",21.00,23.00,9,3333.00
"elie",21.00,23.00,4,6541.00
"execs",19.00,23.00,5,6433.00
"crayons",21.00,23.00,7,9066.00
"corsets",15.00,23.00,7,9315.00
"criticizing",23.00,23.00,11,9559.00
"finalization",21.00,23.00,12,4885.00
"fondue",21.00,23.00,6,4357.00
"conveyancing",17.00,23.00,12,9556.00
"encapsulated",21.00,23.00,12,6251.00
"ethelbert",16.00,23.00,9,5284.00
"fling",20.00,23.00,5,9598.00
"disappoint",23.00,23.00,10,9187.00
"defoliants",11.00,23.00,10,9874.00
"distributional",12.00,23.00,14,3914.00
"derailment",8.00,23.00,10,204.00
"enigmatic",23.00,23.00,9,1548.00
"donn",18.00,23.00,4,3093.00
"crating",22.00,23.00,7,5274.00
"flicker",21.00,23.00,7,6825.00
"flounder",12.00,23.00,8,1918.00
"copley",14.00,23.00,6,7318.00
"foray",22.00,23.00,5,7130.00
"fillmore",20.00,23.00,8,57.00
"deduced",15.00,23.00,7,5697.00
"devoting",21.00,23.00,8,8606.00
"consolidations",22.00,23.00,14,5246.00
"duress",18.00,23.00,6,6347.00
"flashlights",17.00,23.00,11,7783.00
"herr",7.00,23.00,4,5991.00
"hotly",22.00,23.00,5,6795.00
"hasty",22.00,23.00,5,5354.00
"hangings",19.00,23.00,8,192.00
"giovanna",11.00,23.00,8,5182.00
"loaner",11.00,23.00,6,8242.00
"latvian",16.00,23.00,7,7492.00
"inequitable",20.00,23.00,11,5239.00
"haunts",22.00,23.00,6,3920.00
"lassa",11.00,23.00,5,5975.00
"hydrochloride",16.00,23.00,13,5607.00
"linebackers",17.00,23.00,11,3912.00
"kinship",18.00,23.00,7,9568.00
"grapple",22.00,23.00,7,2432.00
"hort",15.00,23.00,4,6705.00
"indigestion",18.00,23.00,11,7416.00
"heroism",23.00,23.00,7,6013.00
"inhuman",17.00,23.00,7,9467.00
"hopelessness",14.00,23.00,12,2482.00
"leached",12.00,23.00,7,6954.00
"lifeblood",21.00,23.00,9,690.00
"innovating",21.00,23.00,10,7914.00
"kitten",11.00,23.00,6,1027.00
"goteborg",17.00,23.00,8,9193.00
"linesman",12.00,23.00,8,5764.00
"lockup",12.00,23.00,6,3578.00
"kale",16.00,23.00,4,4931.00
"jamal",21.00,23.00,5,4230.00
"kurosawa",4.00,23.00,8,1018.00
"lymphocytes",17.00,23.00,11,8777.00
"hokkaido",21.00,23.00,8,4327.00
"hoisted",21.00,23.00,7,676.00
"kwakiutl",19.00,23.00,8,8303.00
"lain",14.00,23.00,4,4600.00
"jurist",13.00,23.00,6,8596.00
"impatience",23.00,23.00,10,7145.00
"inexplicable",17.00,23.00,12,2203.00
"jolene",20.00,23.00,6,6887.00
"intrepid",20.00,23.00,8,4017.00
"hallways",22.00,23.00,8,8963.00
"lila",17.00,23.00,4,3344.00
"internationalism",14.00,23.00,16,3952.00
"josie",21.00,23.00,5,9652.00
