"word","urlcount","totalcount","wordLen","Random Number","Rank"
"bagagistes",9.00,10.00,10,3588.00,2897
"cagoule",6.00,10.00,7,1977.00,2897
"bastions",10.00,10.00,8,639.00,2897
"bambins",9.00,10.00,7,6958.00,2897
"bambin",10.00,10.00,6,4736.00,2897
"bewцlkt",8.00,10.00,7,6870.00,2897
"capitulation",4.00,10.00,12,619.00,2897
"caporal",7.00,10.00,7,998.00,2897
"cava",7.00,10.00,4,6021.00,2897
"cadencé",10.00,10.00,7,1793.00,2897
"capitalise",10.00,10.00,10,5772.00,2897
"bobo",7.00,10.00,4,4850.00,2897
"caubère",5.00,10.00,7,1689.00,2897
"centrer",10.00,10.00,7,6767.00,2897
"cautionnement",3.00,10.00,13,3596.00,2897
"biomasse",7.00,10.00,8,8810.00,2897
"banquets",9.00,10.00,8,3270.00,2897
"caïman",2.00,10.00,6,914.00,2897
"briguent",10.00,10.00,8,9129.00,2897
"béatitude",10.00,10.00,9,8868.00,2897
"cagnes",10.00,10.00,6,7784.00,2897
"biomécanique",8.00,10.00,12,1896.00,2897
"cataclysmes",6.00,10.00,11,5035.00,2897
"chronologiquement",10.00,10.00,17,1743.00,2897
"brisent",9.00,10.00,7,9233.00,2897
"biomédical",8.00,10.00,10,7563.00,2897
"catуlica",6.00,10.00,8,8800.00,2897
"boas",7.00,10.00,4,2348.00,2897
"borgne",10.00,10.00,6,4553.00,2897
"cafres",10.00,10.00,6,8166.00,2897
"bкtes",10.00,10.00,5,4845.00,2897
"caduque",10.00,10.00,7,4526.00,2897
"bouilloires",5.00,10.00,11,1200.00,2897
"catalans",7.00,10.00,8,6314.00,2897
"cantatrice",7.00,10.00,10,2276.00,2897
"banquise",7.00,10.00,8,3131.00,2897
"bourrés",10.00,10.00,7,5756.00,2897
"cérébraux",10.00,10.00,9,2473.00,2897
"avoine",9.00,10.00,6,1647.00,2897
"chromosome",7.00,10.00,10,4017.00,2897
"boute",10.00,10.00,5,3850.00,2897
"caritative",9.00,10.00,10,6159.00,2897
"blasé",10.00,10.00,5,2577.00,2897
"bustiers",6.00,10.00,8,1377.00,2897
"boutonnière",9.00,10.00,11,2987.00,2897
"barкme",10.00,10.00,6,4668.00,2897
"chromosomes",7.00,10.00,11,8260.00,2897
"chвtelet",9.00,10.00,8,6778.00,2897
"chương",4.00,10.00,6,7732.00,2897
"bronzer",8.00,10.00,7,6397.00,2897
"blaireau",8.00,10.00,8,3032.00,2897
"bactérienne",8.00,10.00,11,5446.00,2897
"canins",8.00,10.00,6,9940.00,2897
"chвtellerault",9.00,10.00,13,2235.00,2897
"chantés",10.00,10.00,7,8307.00,2897
"bourbons",6.00,10.00,8,8426.00,2897
"carcajou",1.00,10.00,8,2630.00,2897
"chimpanzés",5.00,10.00,10,4717.00,2897
"bestiole",8.00,10.00,8,6861.00,2897
"bancher",6.00,10.00,7,2331.00,2897
"cardon",7.00,10.00,6,8373.00,2897
"bureaucratiques",10.00,10.00,15,7314.00,2897
"bouchée",10.00,10.00,7,383.00,2897
"caravelle",7.00,10.00,9,1017.00,2897
"bancale",7.00,10.00,7,9686.00,2897
"bondissant",10.00,10.00,10,9979.00,2897
"chenilles",6.00,10.00,9,8272.00,2897
"caribous",8.00,10.00,8,778.00,2897
"bancal",10.00,10.00,6,1988.00,2897
"bombardement",7.00,10.00,12,5961.00,2897
"cinématographe",10.00,10.00,14,5741.00,2897
"bâtonnier",8.00,10.00,9,3131.00,2897
"berbères",8.00,10.00,8,9222.00,2897
"bienveillant",10.00,10.00,12,9579.00,2897
"caddy",6.00,10.00,5,9834.00,2897
"censurer",10.00,10.00,8,4337.00,2897
"brouillage",6.00,10.00,10,2417.00,2897
"barracuda",6.00,10.00,9,2011.00,2897
"brigands",9.00,10.00,8,7827.00,2897
"balais",8.00,10.00,6,9951.00,2897
"bouée",8.00,10.00,5,3360.00,2897
"chérir",8.00,10.00,6,9679.00,2897
"capturé",10.00,10.00,7,2551.00,2897
"chineur",6.00,10.00,7,4236.00,2897
"brisa",8.00,10.00,5,9448.00,2897
"bâclée",10.00,10.00,6,1769.00,2897
"bidons",10.00,10.00,6,5227.00,2897
"blâme",8.00,10.00,5,6093.00,2897
"cherchaient",10.00,10.00,11,9025.00,2897
"carrosse",10.00,10.00,8,4755.00,2897
"beurrez",5.00,10.00,7,8067.00,2897
"certifier",9.00,10.00,9,6776.00,2897
"charlatans",10.00,10.00,10,9170.00,2897
"béquille",6.00,10.00,8,27.00,2897
"chantées",10.00,10.00,8,1568.00,2897
"barquettes",6.00,10.00,10,5759.00,2897
"avoirs",8.00,10.00,6,7976.00,2897
"décaler",10.00,10.00,7,1386.00,2897
"cordons",10.00,10.00,7,5815.00,2897
"connasse",1.00,10.00,8,689.00,2897
"cordillère",10.00,10.00,10,7716.00,2897
"clôturer",8.00,10.00,8,7452.00,2897
"décadents",9.00,10.00,9,3664.00,2897
"couchés",7.00,10.00,7,6419.00,2897
"cochées",8.00,10.00,7,3961.00,2897
"corses",9.00,10.00,6,2982.00,2897
"cognassier",7.00,10.00,10,666.00,2897
"confiné",10.00,10.00,7,8708.00,2897
"conjectures",9.00,10.00,11,4336.00,2897
"coefficients",10.00,10.00,12,4810.00,2897
"couenne",3.00,10.00,7,7292.00,2897
"décent",10.00,10.00,6,5307.00,2897
"cordeau",7.00,10.00,7,3069.00,2897
"cordeliers",8.00,10.00,10,3309.00,2897
"côtière",9.00,10.00,7,8453.00,2897
"corporels",9.00,10.00,9,2349.00,2897
"confondant",8.00,10.00,10,1914.00,2897
"cosmogonie",8.00,10.00,10,3546.00,2897
"cordelier",10.00,10.00,9,5889.00,2897
"cornet",10.00,10.00,6,4566.00,2897
"corbières",7.00,10.00,9,2489.00,2897
"continuelle",9.00,10.00,11,2981.00,2897
"cuvier",8.00,10.00,6,2131.00,2897
"déclara",10.00,10.00,7,2851.00,2897
"comportait",10.00,10.00,10,2755.00,2897
"coloriage",8.00,10.00,9,228.00,2897
"cogne",8.00,10.00,5,5391.00,2897
"colorer",10.00,10.00,7,7872.00,2897
"croira",8.00,10.00,6,53.00,2897
"dansantes",6.00,10.00,9,4188.00,2897
"décomptés",7.00,10.00,9,8163.00,2897
"convenables",8.00,10.00,11,1232.00,2897
"croqué",10.00,10.00,6,6753.00,2897
"curée",6.00,10.00,5,646.00,2897
"cyclope",7.00,10.00,7,5863.00,2897
"concubinage",5.00,10.00,11,9136.00,2897
"colombiers",10.00,10.00,10,704.00,2897
"déconcertant",10.00,10.00,12,3614.00,2897
"considéraient",10.00,10.00,13,5133.00,2897
"déconcertante",10.00,10.00,13,1279.00,2897
"datés",10.00,10.00,5,6593.00,2897
"condamnent",10.00,10.00,10,1463.00,2897
"conservera",9.00,10.00,10,8964.00,2897
"coûteuses",10.00,10.00,9,5860.00,2897
"décidait",9.00,10.00,8,5984.00,2897
"cpt",10.00,10.00,3,2350.00,2897
"cythère",9.00,10.00,7,4408.00,2897
"contrebande",9.00,10.00,11,5706.00,2897
"déclinée",9.00,10.00,8,3515.00,2897
"crescendo",7.00,10.00,9,2280.00,2897
"déclinés",10.00,10.00,8,9316.00,2897
"comblera",9.00,10.00,8,8952.00,2897
"commanderie",9.00,10.00,11,8444.00,2897
"consorts",9.00,10.00,8,42.00,2897
"concentrationnaire",8.00,10.00,18,6689.00,2897
"commémorera",10.00,10.00,11,4544.00,2897
"crécerelle",7.00,10.00,10,7682.00,2897
"continuo",6.00,10.00,8,4514.00,2897
"combattent",10.00,10.00,10,8145.00,2897
"crissement",2.00,10.00,10,9583.00,2897
"compotier",6.00,10.00,9,1935.00,2897
"consommée",8.00,10.00,9,2206.00,2897
"conceptuelles",9.00,10.00,13,1917.00,2897
"contribuez",10.00,10.00,10,7469.00,2897
"clapet",8.00,10.00,6,9176.00,2897
"cyrène",4.00,10.00,6,2750.00,2897
"construcciуn",6.00,10.00,12,5392.00,2897
"claquer",9.00,10.00,7,2947.00,2897
"contracte",6.00,10.00,9,9237.00,2897
"controversées",9.00,10.00,13,2002.00,2897
"colombine",4.00,10.00,9,5167.00,2897
"daigne",9.00,10.00,6,5000.00,2897
"confesse",10.00,10.00,8,3993.00,2897
"coursier",10.00,10.00,8,888.00,2897
"croûtons",9.00,10.00,8,400.00,2897
"décoratives",10.00,10.00,11,2099.00,2897
"coupent",9.00,10.00,7,3659.00,2897
"communicants",9.00,10.00,12,4332.00,2897
"cubaine",10.00,10.00,7,537.00,2897
"collecteur",10.00,10.00,10,1440.00,2897
"conduisit",8.00,10.00,9,8533.00,2897
"coïncidences",10.00,10.00,12,531.00,2897
"collatéraux",8.00,10.00,11,7206.00,2897
"courageusement",9.00,10.00,14,1175.00,2897
"cumulatif",6.00,10.00,9,9586.00,2897
"crypte",10.00,10.00,6,5942.00,2897
"culmine",10.00,10.00,7,6450.00,2897
"contacterons",10.00,10.00,12,6639.00,2897
"conзue",10.00,10.00,6,4574.00,2897
"contagions",6.00,10.00,10,4036.00,2897
"croule",8.00,10.00,6,4637.00,2897
"contaminé",8.00,10.00,9,3989.00,2897
"climatisée",9.00,10.00,10,2741.00,2897
"clayette",6.00,10.00,8,5471.00,2897
"débloqué",10.00,10.00,8,2459.00,2897
"conserva",10.00,10.00,8,905.00,2897
"croupe",9.00,10.00,6,2140.00,2897
"compilés",10.00,10.00,8,3726.00,2897
"contingences",8.00,10.00,12,2421.00,2897
"coiffeurs",9.00,10.00,9,6209.00,2897
"éclaircissement",8.00,10.00,15,6787.00,2897
"disposerez",10.00,10.00,10,3298.00,2897
"écartent",9.00,10.00,8,3651.00,2897
"déisme",7.00,10.00,6,3151.00,2897
"divisiуn",9.00,10.00,8,6122.00,2897
"détériorée",8.00,10.00,10,3054.00,2897
"dévoilées",10.00,10.00,9,5046.00,2897
"détectés",10.00,10.00,8,78.00,2897
"dédaigner",10.00,10.00,9,7569.00,2897
"écartées",7.00,10.00,8,8655.00,2897
"efforçait",7.00,10.00,9,4002.00,2897
"dindes",6.00,10.00,6,3867.00,2897
"disproportionnée",9.00,10.00,16,7571.00,2897
"desiderata",8.00,10.00,10,8583.00,2897
"éclatée",10.00,10.00,7,7226.00,2897
"dépassements",8.00,10.00,12,4896.00,2897
"discorde",9.00,10.00,8,5264.00,2897
"décrypte",10.00,10.00,8,3591.00,2897
"éclatantes",9.00,10.00,10,170.00,2897
"duper",8.00,10.00,5,9796.00,2897
"douanières",8.00,10.00,10,4097.00,2897
"déforestation",8.00,10.00,13,8875.00,2897
"devrons",10.00,10.00,7,9744.00,2897
"éditorialiste",9.00,10.00,13,6932.00,2897
"déformations",10.00,10.00,12,7833.00,2897
"éditorialistes",7.00,10.00,14,4522.00,2897
"écartelée",10.00,10.00,9,869.00,2897
"divisant",9.00,10.00,8,5901.00,2897
"dessinait",10.00,10.00,9,8425.00,2897
"dџџ",5.00,10.00,3,90.00,2897
"détrôner",5.00,10.00,8,3232.00,2897
"égarement",9.00,10.00,9,8208.00,2897
"embrassa",9.00,10.00,8,4141.00,2897
"dénoncées",10.00,10.00,9,374.00,2897
"déplaisir",7.00,10.00,9,8392.00,2897
"dispersés",10.00,10.00,9,3145.00,2897
"desservant",8.00,10.00,10,7759.00,2897
"écheveau",7.00,10.00,8,4858.00,2897
"émanent",10.00,10.00,7,8299.00,2897
"dénote",10.00,10.00,6,4871.00,2897
"déféré",7.00,10.00,6,9341.00,2897
"disions",10.00,10.00,7,695.00,2897
"échappement",10.00,10.00,11,9029.00,2897
"effroyables",10.00,10.00,11,334.00,2897
"discutés",6.00,10.00,8,6308.00,2897
"échafaud",6.00,10.00,8,1514.00,2897
"déguiser",10.00,10.00,8,522.00,2897
"dosée",10.00,10.00,5,4288.00,2897
"défaillante",9.00,10.00,11,181.00,2897
"destructrice",10.00,10.00,12,5011.00,2897
"dфle",10.00,10.00,4,7553.00,2897
"déodorants",10.00,10.00,10,4766.00,2897
"déguisés",9.00,10.00,8,5492.00,2897
"ecclésiastiques",9.00,10.00,15,5057.00,2897
"démentie",10.00,10.00,8,9131.00,2897
"dolmen",9.00,10.00,6,1063.00,2897
"dispersées",9.00,10.00,10,9910.00,2897
"déplorent",10.00,10.00,9,3026.00,2897
"défaillant",9.00,10.00,10,1734.00,2897
"déplorable",8.00,10.00,10,6092.00,2897
"émaillé",8.00,10.00,7,7163.00,2897
"doser",9.00,10.00,5,4993.00,2897
"discursives",7.00,10.00,11,464.00,2897
"diligente",7.00,10.00,9,3929.00,2897
"déroulants",8.00,10.00,10,4331.00,2897
"délègue",10.00,10.00,7,3545.00,2897
"drills",8.00,10.00,6,7042.00,2897
"douloureusement",8.00,10.00,15,2154.00,2897
"émise",10.00,10.00,5,5749.00,2897
"electrуnica",6.00,10.00,11,2462.00,2897
"députée",8.00,10.00,7,6273.00,2897
"diversement",10.00,10.00,11,2163.00,2897
"différencie",10.00,10.00,11,9836.00,2897
"dissent",9.00,10.00,7,866.00,2897
"découragé",10.00,10.00,9,9841.00,2897
"écorché",7.00,10.00,7,5466.00,2897
"déménageur",6.00,10.00,10,7724.00,2897
"distiller",9.00,10.00,9,3366.00,2897
"élégantes",7.00,10.00,9,2342.00,2897
"diète",9.00,10.00,5,9320.00,2897
"dernièr",10.00,10.00,7,3748.00,2897
"diligences",7.00,10.00,10,7380.00,2897
"délayez",4.00,10.00,7,8071.00,2897
"divergence",8.00,10.00,10,5012.00,2897
"dérisoires",6.00,10.00,10,3949.00,2897
"diapositives",9.00,10.00,12,1801.00,2897
"émissaire",9.00,10.00,9,668.00,2897
"émetteurs",9.00,10.00,9,9892.00,2897
"diminuez",8.00,10.00,8,8248.00,2897
"découdre",10.00,10.00,8,5671.00,2897
"diffusera",6.00,10.00,9,3893.00,2897
"doutons",10.00,10.00,7,8525.00,2897
"digestifs",10.00,10.00,9,9076.00,2897
"dicta",8.00,10.00,5,6880.00,2897
"émigré",10.00,10.00,6,6144.00,2897
"distinguait",8.00,10.00,11,3573.00,2897
"dragées",6.00,10.00,7,3765.00,2897
"distrayant",10.00,10.00,10,2038.00,2897
"dépossession",9.00,10.00,12,363.00,2897
"douté",9.00,10.00,5,3930.00,2897
"dribbles",7.00,10.00,8,9890.00,2897
"découvriront",10.00,10.00,12,6376.00,2897
"écologiste",7.00,10.00,10,7677.00,2897
"diversifiés",10.00,10.00,11,5972.00,2897
"éminents",10.00,10.00,8,5320.00,2897
"symétrique",8.00,10.00,10,7216.00,2897
"simultanéité",8.00,10.00,12,7078.00,2897
"solférino",6.00,10.00,9,6577.00,2897
"sodium",10.00,10.00,6,1264.00,2897
"rowing",10.00,10.00,6,2678.00,2897
"systématiques",10.00,10.00,13,3165.00,2897
"roulis",7.00,10.00,6,906.00,2897
"sequin",7.00,10.00,6,5841.00,2897
"tableurs",7.00,10.00,8,1255.00,2897
"simulez",9.00,10.00,7,5156.00,2897
"séguier",9.00,10.00,7,1983.00,2897
"séduits",10.00,10.00,7,217.00,2897
"sérénissime",8.00,10.00,11,5322.00,2897
"saisira",10.00,10.00,7,33.00,2897
"singularités",10.00,10.00,12,8280.00,2897
"sédentaires",8.00,10.00,11,4885.00,2897
"tchétchène",7.00,10.00,10,8794.00,2897
"savions",9.00,10.00,7,75.00,2897
"stagné",8.00,10.00,6,6648.00,2897
"sociétale",7.00,10.00,9,6114.00,2897
"sémitique",4.00,10.00,9,5829.00,2897
"sellerie",10.00,10.00,8,2803.00,2897
"scalpel",10.00,10.00,7,8248.00,2897
"sacrifiés",9.00,10.00,9,8340.00,2897
"sыreté",8.00,10.00,6,8432.00,2897
"sweaters",5.00,10.00,8,9741.00,2897
"scandaleuse",9.00,10.00,11,7062.00,2897
"symbolisés",10.00,10.00,10,807.00,2897
"rugueux",8.00,10.00,7,5174.00,2897
"syllogisme",8.00,10.00,10,6648.00,2897
"snack",7.00,10.00,5,3854.00,2897
"savetier",8.00,10.00,8,2686.00,2897
"savoure",10.00,10.00,7,9349.00,2897
"serrait",9.00,10.00,7,7387.00,2897
"spirales",10.00,10.00,8,8551.00,2897
"statuaire",6.00,10.00,9,1247.00,2897
"scellés",10.00,10.00,7,1732.00,2897
"solipsisme",5.00,10.00,10,5998.00,2897
"steele",9.00,10.00,6,7202.00,2897
"stellaires",10.00,10.00,10,807.00,2897
"sifflement",8.00,10.00,10,8335.00,2897
"suivrons",8.00,10.00,8,878.00,2897
"stдdte",9.00,10.00,6,1957.00,2897
"tanneurs",10.00,10.00,8,335.00,2897
"succombe",9.00,10.00,8,3897.00,2897
"sectorisation",6.00,10.00,13,2026.00,2897
"sortirent",9.00,10.00,9,8970.00,2897
"sauterelles",10.00,10.00,11,809.00,2897
"sifflets",8.00,10.00,8,1086.00,2897
"satyres",10.00,10.00,7,6605.00,2897
"stipulations",8.00,10.00,12,2883.00,2897
"substantiel",10.00,10.00,11,8264.00,2897
"souviennent",10.00,10.00,11,8344.00,2897
"tantфt",5.00,10.00,6,5689.00,2897
"tarifas",8.00,10.00,7,4675.00,2897
"succomber",10.00,10.00,9,9188.00,2897
"structurel",9.00,10.00,10,1438.00,2897
"substantif",5.00,10.00,10,2690.00,2897
"structurels",9.00,10.00,11,4901.00,2897
"supervisés",10.00,10.00,10,7597.00,2897
"rotary",8.00,10.00,6,4385.00,2897
"supervisé",10.00,10.00,9,2584.00,2897
"sectarisme",7.00,10.00,10,8378.00,2897
"sibylle",8.00,10.00,7,2087.00,2897
"servies",8.00,10.00,7,2329.00,2897
"soudage",4.00,10.00,7,7199.00,2897
"tartare",10.00,10.00,7,1770.00,2897
"sensoriel",8.00,10.00,9,9508.00,2897
"superposer",8.00,10.00,10,9554.00,2897
"sauvagement",8.00,10.00,11,2183.00,2897
"soumettent",8.00,10.00,10,1551.00,2897
"sophistiqués",10.00,10.00,12,8084.00,2897
"saluant",10.00,10.00,7,2513.00,2897
"scrupule",10.00,10.00,8,1234.00,2897
"suprématie",7.00,10.00,10,7588.00,2897
"rote",8.00,10.00,4,4898.00,2897
"souriants",10.00,10.00,9,9144.00,2897
"soulignons",10.00,10.00,10,6689.00,2897
"subaquatique",8.00,10.00,12,3400.00,2897
"soupçonne",10.00,10.00,9,667.00,2897
"saur",6.00,10.00,4,1098.00,2897
"saluée",9.00,10.00,6,1254.00,2897
"saurai",10.00,10.00,6,8566.00,2897
"suranné",10.00,10.00,7,9964.00,2897
"surchargé",10.00,10.00,9,9516.00,2897
"stéréotypie",7.00,10.00,11,2507.00,2897
"ronge",9.00,10.00,5,4568.00,2897
"suicidas",4.00,10.00,8,9248.00,2897
"rosaces",4.00,10.00,7,7258.00,2897
"sensée",9.00,10.00,6,5951.00,2897
"scrutateurs",6.00,10.00,11,5668.00,2897
"sublimer",9.00,10.00,8,4446.00,2897
"scrapers",2.00,10.00,8,8031.00,2897
"sensationnel",10.00,10.00,12,6659.00,2897
"submergés",10.00,10.00,9,9199.00,2897
"rosas",6.00,10.00,5,9321.00,2897
"satisfont",10.00,10.00,9,9164.00,2897
"satinage",5.00,10.00,8,668.00,2897
"salutation",3.00,10.00,10,7492.00,2897
"loués",7.00,10.00,5,7895.00,2897
"iљé",4.00,10.00,3,4007.00,2897
"marâtre",5.00,10.00,7,6694.00,2897
"isolants",4.00,10.00,8,8030.00,2897
"lassantes",10.00,10.00,9,9617.00,2897
"lassés",10.00,10.00,6,6720.00,2897
"laquais",8.00,10.00,7,8268.00,2897
"insulter",10.00,10.00,8,574.00,2897
"indiquerait",10.00,10.00,11,4252.00,2897
"insulaires",10.00,10.00,10,8387.00,2897
"lapidaire",9.00,10.00,9,8919.00,2897
"mappemonde",7.00,10.00,10,2558.00,2897
"luisant",7.00,10.00,7,1866.00,2897
"isotopes",7.00,10.00,8,8190.00,2897
"lasalle",10.00,10.00,7,9397.00,2897
"larve",4.00,10.00,5,8434.00,2897
"lustres",8.00,10.00,7,6942.00,2897
"installera",8.00,10.00,10,9728.00,2897
"instigateur",10.00,10.00,11,2869.00,2897
"lunaires",8.00,10.00,8,9581.00,2897
"luthiers",5.00,10.00,8,9803.00,2897
"intéresserait",10.00,10.00,13,7442.00,2897
"linceul",10.00,10.00,7,3442.00,2897
"marient",10.00,10.00,7,3489.00,2897
"involontairement",10.00,10.00,16,6730.00,2897
"invoquant",10.00,10.00,9,8064.00,2897
"interphone",8.00,10.00,10,3545.00,2897
"interpellée",6.00,10.00,11,1733.00,2897
"légitimer",9.00,10.00,9,9296.00,2897
"indicatives",10.00,10.00,11,2803.00,2897
"lirai",8.00,10.00,5,3293.00,2897
"lirez",10.00,10.00,5,5972.00,2897
"justifient",10.00,10.00,10,4586.00,2897
"kafkaïens",2.00,10.00,9,6414.00,2897
"indignée",7.00,10.00,8,1602.00,2897
"intéressez",10.00,10.00,10,3077.00,2897
"latéraux",9.00,10.00,8,8781.00,2897
"intéressera",10.00,10.00,11,7371.00,2897
"kaléidoscope",10.00,10.00,12,8931.00,2897
"justifications",10.00,10.00,14,6906.00,2897
"leasing",7.00,10.00,7,2667.00,2897
"irrégulier",7.00,10.00,10,4317.00,2897
"lavera",6.00,10.00,6,657.00,2897
"lampions",8.00,10.00,8,565.00,2897
"intensification",10.00,10.00,15,7634.00,2897
"inspirait",10.00,10.00,9,732.00,2897
"laugier",9.00,10.00,7,9637.00,2897
"marcherai",2.00,10.00,9,4490.00,2897
"lorette",9.00,10.00,7,8878.00,2897
"litanie",10.00,10.00,7,2544.00,2897
"infligé",10.00,10.00,7,8386.00,2897
"infructueuses",9.00,10.00,13,5887.00,2897
"lacets",9.00,10.00,6,9566.00,2897
"jointoyer",3.00,10.00,9,693.00,2897
"malais",5.00,10.00,6,4706.00,2897
"manquaient",10.00,10.00,10,2070.00,2897
"malaises",8.00,10.00,8,4029.00,2897
"kimonos",1.00,10.00,7,3787.00,2897
"maléfice",7.00,10.00,8,8020.00,2897
"informel",10.00,10.00,8,3060.00,2897
"informaзгo",4.00,10.00,10,4996.00,2897
"inefficacité",10.00,10.00,12,2467.00,2897
"lançait",10.00,10.00,7,7653.00,2897
"influents",10.00,10.00,9,7668.00,2897
"maîtrisent",10.00,10.00,10,6351.00,2897
"inflexions",8.00,10.00,10,497.00,2897
"infléchir",6.00,10.00,9,8472.00,2897
"maniériste",9.00,10.00,10,3067.00,2897
"infirmation",10.00,10.00,11,7268.00,2897
"jouissif",10.00,10.00,8,5574.00,2897
"mammifère",8.00,10.00,9,6865.00,2897
"mammographie",8.00,10.00,12,9165.00,2897
"jouons",9.00,10.00,6,1834.00,2897
"infiltre",9.00,10.00,8,5676.00,2897
"mangez",10.00,10.00,6,5623.00,2897
"korrigans",9.00,10.00,9,8995.00,2897
"mandoline",6.00,10.00,9,9552.00,2897
"malis",9.00,10.00,5,4525.00,2897
"mantendrб",6.00,10.00,9,3545.00,2897
"lвchée",10.00,10.00,6,3521.00,2897
"insignifiance",10.00,10.00,13,9144.00,2897
"insidieuse",10.00,10.00,10,6617.00,2897
"insensés",10.00,10.00,8,8146.00,2897
"lцsenord",3.00,10.00,8,8011.00,2897
"maintiennent",10.00,10.00,12,7979.00,2897
"lança",10.00,10.00,5,9807.00,2897
"machinalement",5.00,10.00,13,7330.00,2897
"inopinée",10.00,10.00,8,6086.00,2897
"jars",8.00,10.00,4,1236.00,2897
"lamente",8.00,10.00,7,8517.00,2897
"jatte",9.00,10.00,5,2722.00,2897
"manquante",9.00,10.00,9,6457.00,2897
"jupon",9.00,10.00,5,676.00,2897
"majestueuse",9.00,10.00,11,2641.00,2897
"madrigal",9.00,10.00,8,9820.00,2897
"indubitablement",9.00,10.00,15,1786.00,2897
"mante",8.00,10.00,5,795.00,2897
"induite",8.00,10.00,7,7033.00,2897
"initiations",10.00,10.00,11,7830.00,2897
"mahoney",7.00,10.00,7,214.00,2897
"inhibé",10.00,10.00,6,3654.00,2897
"interprofessionnelles",7.00,10.00,21,5022.00,2897
"induits",10.00,10.00,7,8950.00,2897
"lacune",9.00,10.00,6,7785.00,2897
"jeûne",9.00,10.00,5,9056.00,2897
"lбgrimas",8.00,10.00,8,6395.00,2897
"innocentes",9.00,10.00,10,6573.00,2897
"liminaires",6.00,10.00,10,5099.00,2897
"lia",7.00,10.00,3,3979.00,2897
"inverses",9.00,10.00,8,1171.00,2897
"lesbiens",8.00,10.00,8,1583.00,2897
"introduits",10.00,10.00,10,7490.00,2897
"libelles",6.00,10.00,8,4690.00,2897
"libretto",7.00,10.00,8,8521.00,2897
"limon",10.00,10.00,5,8503.00,2897
"interstices",9.00,10.00,11,5052.00,2897
"fascistes",9.00,10.00,9,2565.00,2897
"emportera",10.00,10.00,9,8009.00,2897
"exhalant",3.00,10.00,8,1678.00,2897
"entourait",6.00,10.00,9,5192.00,2897
"foc",10.00,10.00,3,8750.00,2897
"exposera",10.00,10.00,8,883.00,2897
"ensoleillement",5.00,10.00,14,8974.00,2897
"emploiera",10.00,10.00,9,5813.00,2897
"fervente",9.00,10.00,8,9215.00,2897
"enchevêtrement",10.00,10.00,14,1502.00,2897
"exercez",10.00,10.00,7,4114.00,2897
"fenerbahзe",6.00,10.00,10,4830.00,2897
"excentré",8.00,10.00,8,7774.00,2897
"exploitables",10.00,10.00,12,7144.00,2897
"feutres",7.00,10.00,7,8013.00,2897
"fasses",7.00,10.00,6,8074.00,2897
"fez",8.00,10.00,3,2925.00,2897
"formas",10.00,10.00,6,5086.00,2897
"encaissement",10.00,10.00,12,1735.00,2897
"fatigante",10.00,10.00,9,2115.00,2897
"enthousiasmé",10.00,10.00,12,829.00,2897
"ferma",9.00,10.00,5,6719.00,2897
"emprisonnés",9.00,10.00,11,7999.00,2897
"excitée",9.00,10.00,7,3310.00,2897
"ferroutage",2.00,10.00,10,6204.00,2897
"fatidique",9.00,10.00,9,8264.00,2897
"expliciter",9.00,10.00,10,5848.00,2897
"enroulée",9.00,10.00,8,1666.00,2897
"fascinée",10.00,10.00,8,549.00,2897
"exécutent",10.00,10.00,9,9044.00,2897
"employa",9.00,10.00,7,8686.00,2897
"exclusгo",4.00,10.00,8,1359.00,2897
"fermetures",8.00,10.00,10,3257.00,2897
"forfaitaires",7.00,10.00,12,4596.00,2897
"fantфmette",3.00,10.00,10,3368.00,2897
"floréal",9.00,10.00,7,1905.00,2897
"empoisonnement",9.00,10.00,14,1608.00,2897
"empruntés",10.00,10.00,9,1842.00,2897
"exempts",10.00,10.00,7,9308.00,2897
"enneigement",9.00,10.00,11,1935.00,2897
"expliquera",9.00,10.00,10,4768.00,2897
"figées",6.00,10.00,6,7810.00,2897
"étire",9.00,10.00,5,6568.00,2897
"estimons",10.00,10.00,8,7465.00,2897
"faiseur",8.00,10.00,7,4625.00,2897
"filtrés",9.00,10.00,7,1392.00,2897
"épinards",9.00,10.00,8,7477.00,2897
"épilepsie",6.00,10.00,9,7314.00,2897
"fabriquent",10.00,10.00,10,8675.00,2897
"envнe",4.00,10.00,5,4660.00,2897
"étreint",10.00,10.00,7,999.00,2897
"estompe",10.00,10.00,7,53.00,2897
"fabliaux",9.00,10.00,8,863.00,2897
"éros",9.00,10.00,4,1421.00,2897
"faзade",6.00,10.00,6,1620.00,2897
"essouffle",9.00,10.00,9,863.00,2897
"épouvantail",7.00,10.00,11,3864.00,2897
"essayistes",10.00,10.00,10,9736.00,2897
"essayai",2.00,10.00,7,508.00,2897
"épanouie",8.00,10.00,8,7988.00,2897
"étouffante",10.00,10.00,10,2113.00,2897
"formalistes",5.00,10.00,11,7002.00,2897
"énergique",10.00,10.00,9,8060.00,2897
"filon",9.00,10.00,5,1949.00,2897
"équateur",10.00,10.00,8,126.00,2897
"équilibrées",9.00,10.00,11,6511.00,2897
"facilitation",8.00,10.00,12,7411.00,2897
"équipages",9.00,10.00,9,9392.00,2897
"équitables",8.00,10.00,10,9559.00,2897
"footing",7.00,10.00,7,8947.00,2897
"faiseurs",10.00,10.00,8,1790.00,2897
"engloutir",10.00,10.00,9,2853.00,2897
